frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
93,0.887811233,1.21274261,1.27825126,1.14723395,0,1.99093426,nan,0,0
94,0.93444525,1.48040101,1.54935638,1.41144563,0,1.28349462,nan,0,0
95,0.949041747,1.62172467,1.67250766,1.57094169,0,0.807766074,nan,0,0
96,0.930471234,1.30069799,1.31324746,1.28814852,0,2.58069283,nan,0,0
97,0.939440776,1.22756154,1.28784781,1.16727527,0,3.58179122,nan,0,0
98,0.956185567,1.0571988,1.07433254,1.04006506,0,1.79365424,nan,0,0
99,0.913910035,1.20733343,1.23431512,1.18035173,0,2.20506639,nan,0,0
100,0.842457502,1.21943187,1.26483304,1.17403069,0,2.26661792,nan,0,0
101,0.854516172,1.42706933,1.45894328,1.39519538,0,0.839071044,nan,0,0
102,0.822083444,1.25265,1.32395544,1.18134456,0,1.88895825,nan,0,0
103,0.815587124,1.44103154,1.50139161,1.38067146,0,0.512964458,nan,0,0
104,0.831416623,1.41365042,1.5546412,1.27265963,0,1.09073488,nan,0,0
105,0.90590155,1.89004819,2.15997132,1.62012506,0,0.804131437,nan,0,0
106,0.939710387,1.77134144,1.93182709,1.61085579,0,2.09228626,nan,0,0
107,0.937169028,1.32168917,1.41416096,1.22921737,0,2.99038023,nan,0,0
108,0.91922545,1.40616317,1.46402548,1.34830085,0,0.692632731,nan,0,0
109,0.933427562,1.26219952,1.33607413,1.18832492,0,1.44105917,nan,0,0
110,0.901819663,1.29369186,1.34223584,1.24514789,0,1.05982843,nan,0,0
111,0.879571932,1.84658179,1.92970648,1.76345711,0,2.57424294,nan,0,0
112,0.818880647,1.95787736,2.03262162,1.8831331,0,1.65115368,nan,0,0
113,0.810075431,1.71562213,1.78294509,1.64829917,0,1.37888674,nan,0,0
114,0.886946872,1.54131849,1.61562756,1.46700943,0,3.41295744,nan,0,0
115,0.881864452,1.20081431,1.24084634,1.16078229,0,3.6042773,nan,0,0
116,0.855006676,2.36196537,3.2867547,1.43717604,0,0.839929045,nan,0,0
117,0.886708175,1.60782608,1.63579726,1.5798549,0,4.84708379,nan,0,0
118,0.842133548,1.75350523,1.9091664,1.59784406,0,0.724956894,nan,0,0
119,0.829595257,2.3014701,2.6526378,1.9503024,0,2.62151781,nan,0,0
120,0.833886195,1.65358318,1.80328879,1.50387758,0,1.71162731,nan,0,0
121,0.86628373,1.13712131,1.18502048,1.08922214,0,2.40527594,nan,0,0
122,0.888799786,1.33302905,1.43466612,1.23139199,0,2.66676282,nan,0,0
123,0.888020143,1.40160467,1.50517861,1.29803073,0,2.3169067,nan,0,0
124,0.74468599,1.30249595,1.34343501,1.26155689,0,1.35343302,nan,0,0
125,0.671416696,1.40465225,1.56755028,1.24175422,0,2.34468574,nan,0,0
126,0.793695541,1.30522826,1.34737796,1.26307856,0,2.64544815,nan,0,0
127,0.921742693,1.52622012,1.61761624,1.43482399,0,3.1073264,nan,0,0
128,0.95112834,1.88191627,1.98966195,1.77417059,0,1.03606224,nan,0,0
129,0.92521077,1.41717446,1.53401751,1.3003314,0,0.577942745,nan,0,0
130,0.923182067,1.45526649,1.49764711,1.41288588,0,1.35385627,nan,0,0
131,0.898995241,1.49202711,1.52987887,1.45417534,0,2.95140791,nan,0,0
132,0.852654527,1.19848556,1.26648246,1.13048865,0,1.18638342,nan,0,0
133,0.812901631,1.10061714,1.12910689,1.07212738,0,0.965272902,nan,0,0
134,0.82548272,1.4156076,1.49438413,1.33683107,0,0.884958388,nan,0,0
135,0.799392835,1.2138528,1.28275646,1.14494914,0,1.24772433,nan,0,0
136,0.812827704,1.34396106,1.36173127,1.32619086,0,0.297619717,nan,0,0
137,0.863869115,1.43861419,1.45683997,1.4203884,0,0.545477492,nan,0,0
138,0.913054532,1.09674381,1.09517536,1.09831226,0,1.78142178,nan,0,0
139,0.914448669,1.40997816,1.45041986,1.36953647,0,0.835548367,nan,0,0
140,0.891210286,1.79697897,1.95303049,1.64092746,0,1.14219298,nan,0,0
141,0.891185937,1.43433081,1.47245671,1.39620491,0,1.05166593,nan,0,0
142,0.894924419,1.73868568,1.82741988,1.64995148,0,1.30795921,nan,0,0
143,0.897886459,1.79483797,1.83892731,1.75074863,0,0.611922865,nan,0,0
144,0.900746269,1.78683132,1.9515055,1.62215713,0,1.99655313,nan,0,0
145,0.914278563,3.10408201,4.66282945,1.54533457,0,1.34496155,nan,0,0
146,0.939440595,2.46381916,3.69509155,1.23254676,0,0.903890667,nan,0,0
147,0.924565757,2.91789911,4.35202478,1.48377344,0,1.69365454,nan,0,0
148,0.933459357,7.12366321,12.858238,1.3890884,0,0.958088041,nan,0,0
149,0.947088608,4.68057118,7.8413394,1.51980296,0,0.563011085,nan,0,0
150,0.923605806,3.2378491,4.99356929,1.48212892,0,2.0466304,nan,0,0
151,0.912305336,3.88663657,5.71120392,2.06206922,0,2.51393128,nan,0,0
152,0.907383751,3.33012589,4.87978771,1.78046407,0,0.772721325,nan,0,0
153,0.905170207,2.80115196,3.94070437,1.66159955,0,0.511674665,nan,0,0
154,0.900755538,3.14088302,4.21099578,2.07077026,0,1.37397605,nan,0,0
155,0.875845349,3.42271765,4.57115996,2.27427534,0,2.56689253,nan,0,0
156,0.873259412,3.06188728,4.21176305,1.91201151,0,2.32911674,nan,0,0
157,0.832007952,3.06438734,4.0373763,2.09139837,0,1.77690689,nan,0,0
158,0.777086077,3.85750002,5.39909904,2.31590099,0,1.38540903,nan,0,0
159,0.685920578,3.42786418,4.47391544,2.38181291,0,1.44161755,nan,0,0
160,0.810034096,3.23951489,4.41357256,2.06545722,0,2.59592025,nan,0,0
161,0.807019631,3.11724008,3.80612907,2.42835108,0,0.792289319,nan,0,0
162,0.839164297,2.88912333,3.98200661,1.79624004,0,0.543683822,nan,0,0
163,0.856363185,2.76735199,3.52331789,2.01138608,0,1.44478448,nan,0,0
164,0.883436357,2.48579822,2.90327803,2.0683184,0,0.878908996,nan,0,0
165,0.860325621,2.79561746,3.28300165,2.30823326,0,0.503322619,nan,0,0
166,0.851212344,3.36262785,4.07588326,2.64937245,0,1.09983078,nan,0,0
167,0.865331665,2.64431873,3.27354332,2.01509415,0,0.647065754,nan,0,0
168,0.862754848,3.15732196,4.1183832,2.19626073,0,0.416493567,nan,0,0
169,0.882551595,2.55448567,3.29122154,1.81774979,0,1.92773364,nan,0,0
170,0.894054593,2.31511523,2.98817174,1.64205872,0,2.2685568,nan,0,0
171,0.910950203,2.68370369,3.89569957,1.47170781,0,1.11637378,nan,0,0
172,0.897728683,2.68154932,3.55674421,1.80635444,0,0.328286806,nan,0,0
173,0.816212356,2.67732715,3.5641101,1.79054421,0,2.20589237,nan,0,0
174,0.713836478,2.44431589,3.48866177,1.39997001,0,1.84591444,nan,0,0
175,0.6900369,2.97761841,4.00346957,1.95176725,0,0.631662853,nan,0,0
176,0.732613636,2.48891392,3.34145584,1.63637199,0,1.19300903,nan,0,0
177,0.705818023,2.25591056,2.79006703,1.72175409,0,1.41444162,nan,0,0
178,0.774991332,2.61519116,3.66587149,1.56451083,0,1.28658605,nan,0,0
179,0.818951519,2.68120131,3.68399099,1.67841164,0,1.48939957,nan,0,0
180,0.761570984,2.55090069,3.4678588,1.63394257,0,3.09443397,nan,0,0
181,0.747300687,2.62520667,3.64174742,1.60866592,0,1.61381747,nan,0,0
182,0.883232078,2.16560827,2.77785622,1.55336032,0,3.87386298,nan,0,0
183,0.915230961,2.25442318,2.87688105,1.6319653,0,6.1683786,nan,0,0
184,0.915226021,2.06693202,2.66877784,1.46508621,0,2.97997952,nan,0,0
185,0.87960199,2.07934797,2.51858573,1.64011022,0,1.49997493,nan,0,0
186,0.894536213,1.68531231,1.8320407,1.53858393,0,0.334062656,nan,0,0
187,0.88440163,4.53650315,7.19559641,1.87740989,0,1.35326361,nan,0,0
188,0.889013453,3.37831844,5.07298204,1.68365484,0,2.04124254,nan,0,0
189,0.827466889,1.54477369,1.6731825,1.41636489,0,2.12712172,nan,0,0
190,0.807212043,1.55148302,1.61104464,1.49192139,0,2.92785432,nan,0,0
191,0.874669551,1.56481468,1.64538127,1.48424809,0,2.40498891,nan,0,0
192,0.898487067,2.10329339,2.25802478,1.94856199,0,1.07837069,nan,0,0
193,0.873871705,1.83530628,1.96047196,1.71014059,0,0.597331733,nan,0,0
194,0.881329114,1.99189787,2.21293639,1.77085935,0,2.32938866,nan,0,0
195,0.879221247,2.89648514,3.36407084,2.42889945,0,0.481550382,nan,0,0
196,0.917680656,2.29587448,2.49025469,2.10149428,0,0.415171979,nan,0,0
197,0.913339102,2.05988797,2.25761055,1.86216539,0,0.7642744,nan,0,0
198,0.925958297,2.17836445,2.39146404,1.96526485,0,0.563623739,nan,0,0
199,0.906661786,1.65544017,1.76255466,1.54832568,0,3.25393457,nan,0,0
200,0.851683029,1.8352523,1.95596503,1.71453957,0,3.24153248,nan,0,0
201,0.850782609,1.70965675,1.75539888,1.66391462,0,0.551019896,nan,0,0
202,0.898265627,1.74813729,1.81928036,1.67699422,0,0.985776489,nan,0,0
203,0.89164812,1.88261293,1.99690808,1.76831777,0,2.39063302,nan,0,0
204,0.859000358,2.5978235,2.70935907,2.48628792,0,4.12637362,nan,0,0
205,0.913081001,2.26471595,2.39000482,2.13942709,0,3.70590088,nan,0,0
206,0.906660125,2.09668616,2.30723155,1.88614077,0,1.2776089,nan,0,0
207,0.926145486,2.426266,2.74096161,2.11157039,0,0.775171198,nan,0,0
208,0.915939535,2.63389455,2.9610955,2.3066936,0,1.38802795,nan,0,0
209,0.88990481,2.28751715,2.44434972,2.13068457,0,1.50481696,nan,0,0
210,0.882072006,2.27019206,2.28489002,2.25549411,0,2.88373331,nan,0,0
211,0.894427434,1.83607197,1.97268314,1.6994608,0,1.33894899,nan,0,0
212,0.902500906,2.12092392,2.20199162,2.03985622,0,0.87564476,nan,0,0
213,0.895656394,2.58039485,2.65595245,2.50483724,0,0.819969541,nan,0,0
214,0.834607693,2.05166182,2.10935153,1.9939721,0,3.04124948,nan,0,0
215,0.828016644,1.60181093,1.67803742,1.52558444,0,0.678410113,nan,0,0
216,0.889329488,1.48960016,1.53476663,1.44443369,0,1.26095147,nan,0,0
217,0.837331424,1.18306014,1.20802319,1.15809708,0,2.65603704,nan,0,0
218,0.833543073,1.22188501,1.20495758,1.23881245,0,4.37460833,nan,0,0
219,0.920332937,1.40887122,1.44363874,1.3741037,0,1.44179025,nan,0,0
220,0.920276665,1.28294424,1.32672857,1.23915991,0,3.6255305,nan,0,0
221,0.889574415,1.17681486,1.21854159,1.13508813,0,4.54715666,nan,0,0
222,0.897759624,1.65258003,1.8009349,1.50422516,0,1.4762566,nan,0,0
223,0.891282935,1.9718265,2.16556104,1.77809197,0,1.99411929,nan,0,0
224,0.865407892,1.8884666,2.03999407,1.73693913,0,1.71988483,nan,0,0
225,0.776186003,2.43116495,2.57823452,2.28409539,0,1.90318009,nan,0,0
226,0.738605596,2.44877105,2.51532236,2.38221975,0,1.96584775,nan,0,0
227,0.703273842,2.11872996,2.16473926,2.07272066,0,2.37662621,nan,0,0
228,0.77573193,1.88566245,1.98794636,1.78337853,0,3.14226927,nan,0,0
229,0.871237458,1.52577087,1.60654196,1.44499978,0,2.33787096,nan,0,0
230,0.883577676,1.67896693,1.70271745,1.6552164,0,2.61466686,nan,0,0
231,0.892843901,2.0479686,2.22974154,1.86619565,0,1.08727189,nan,0,0
232,0.890842041,1.63532077,1.73187146,1.53877009,0,1.2154878,nan,0,0
233,0.899606783,1.37280388,1.4659403,1.27966747,0,1.26686507,nan,0,0
234,0.856439803,1.81577621,1.88356838,1.74798404,0,2.39760033,nan,0,0
235,0.832667919,2.23659493,2.71200958,1.76118027,0,0.519904142,nan,0,0
236,0.781673679,1.17291098,1.24603868,1.09978328,0,0.466814874,nan,0,0
237,0.81609462,1.40952803,1.45188443,1.36717162,0,1.4221531,nan,0,0
238,0.837595181,1.89315634,1.95766806,1.82864462,0,2.2472214,nan,0,0
239,0.840027307,2.00244873,2.0524646,1.95243287,0,2.82447176,nan,0,0
240,0.851490761,2.2412254,2.31363543,2.16881536,0,0.61239485,nan,0,0
241,0.836585644,2.20481501,2.44745187,1.96217815,0,3.71962896,nan,0,0
242,0.840444848,2.26176002,2.47132687,2.05219316,0,3.0535953,nan,0,0
243,0.816703195,2.27382011,2.57410823,1.97353199,0,0.909401322,nan,0,0
244,0.823557015,2.05802001,2.14794926,1.96809075,0,1.40386534,nan,0,0
245,0.870671975,2.12171458,2.27119276,1.97223641,0,2.10342666,nan,0,0
246,0.867431028,2.81751459,3.22305835,2.41197083,0,1.66429604,nan,0,0
247,0.857913023,2.71305982,2.88878841,2.53733123,0,1.00712197,nan,0,0
248,0.821004676,2.44402361,2.85554942,2.0324978,0,2.49327493,nan,0,0
249,0.857107873,2.6183073,2.82074773,2.41586688,0,5.81573925,nan,0,0
250,0.79508982,3.2344987,3.55856373,2.91043367,0,4.49831338,nan,0,0
251,0.858127073,2.46787256,3.13706996,1.79867516,0,2.52547922,nan,0,0
252,0.849918022,3.0969674,4.03157757,2.16235722,0,1.61545189,nan,0,0
253,0.867969735,4.30810539,6.2383969,2.37781389,0,2.09328408,nan,0,0
254,0.909206511,4.96851667,7.49055933,2.44647401,0,3.77843127,nan,0,0
255,0.927517803,7.08163094,12.191061,1.97220085,0,2.89448498,nan,0,0
256,0.754589481,6.01580229,10.3429732,1.68863134,0,6.33113668,nan,0,0
257,0.750551633,6.86652676,11.9284821,1.8045714,0,1.40466064,nan,0,0
258,0.827405733,6.71426741,11.8184418,1.61009306,0,4.48202585,nan,0,0
259,0.856425072,7.67362118,13.5292825,1.81795981,0,8.7927574,nan,0,0
260,0.839408986,7.30367465,12.5186592,2.08869011,0,1.13283587,nan,0,0
261,0.86092233,4.22860052,6.34696979,2.11023125,0,2.09742678,nan,0,0
262,0.774683838,4.58965022,7.50379076,1.67550968,0,3.75594143,nan,0,0
263,0.806962025,4.11418544,6.05237715,2.17599374,0,4.24677744,nan,0,0
264,0.911174445,4.11001026,6.40596312,1.81405741,0,3.69938573,nan,0,0
265,0.890718739,4.22601653,6.29187429,2.16015878,0,1.89871691,nan,0,0
266,0.81701207,4.99251545,7.88442473,2.10060617,0,3.99320937,nan,0,0
267,0.776515565,5.83034053,9.38002066,2.28066039,0,1.96181944,nan,0,0
268,0.712072034,4.29845735,6.64176572,1.95514897,0,1.72773081,nan,0,0
269,0.639709443,4.72129781,7.22401697,2.21857865,0,4.22229194,nan,0,0
270,0.647035651,4.34973824,6.59550056,2.10397593,0,1.89019992,nan,0,0
271,0.782420905,4.20679397,6.08871527,2.32487268,0,2.44099801,nan,0,0
272,0.864919355,3.66903846,5.18223235,2.15584456,0,4.34006253,nan,0,0
273,0.859781507,3.28761404,4.02313058,2.5520975,0,0.834034502,nan,0,0
274,0.824308193,3.84530875,4.96928247,2.72133503,0,1.46735843,nan,0,0
275,0.689205703,4.61019129,6.81251915,2.40786343,0,2.54769647,nan,0,0
276,0.65179702,9.84180968,17.0816649,2.60195445,0,3.33634842,nan,0,0
277,0.687487685,3.26658477,3.85807755,2.67509198,0,2.47474622,nan,0,0
278,0.766458982,4.16273836,6.03804554,2.28743118,0,3.65665305,nan,0,0
279,0.807060063,2.20165638,2.44223462,1.96107815,0,2.79019899,nan,0,0
280,0.790561415,2.60415684,2.88335099,2.32496269,0,2.90819903,nan,0,0
281,0.783737941,2.97265332,3.28954577,2.65576087,0,2.76767019,nan,0,0
282,0.766018244,2.79155911,3.05387984,2.52923839,0,1.76737837,nan,0,0
283,0.785239362,2.79665644,2.95596157,2.63735132,0,3.75275552,nan,0,0
284,0.759168988,2.74123077,3.01666486,2.46579668,0,1.94036461,nan,0,0
285,0.739887058,41.8018189,81.0606743,2.54296352,0,2.40941945,nan,0,0
286,0.772673595,2.24427301,2.3773117,2.11123432,0,2.53693071,nan,0,0
287,0.742711451,2.43161617,2.55645841,2.30677393,0,2.82798807,nan,0,0
288,0.733136498,2.35439224,2.51794192,2.19084256,0,1.73157603,nan,0,0
289,0.801003735,2.44956249,2.5837503,2.31537469,0,1.94514736,nan,0,0
290,0.787917889,2.43385741,2.56452611,2.30318872,0,3.60472551,nan,0,0
291,0.813880493,3.31000293,3.85714668,2.76285918,0,1.35404528,nan,0,0
292,0.781104155,3.29614571,3.80110507,2.79118636,0,1.66293048,nan,0,0
293,0.786301979,2.49881658,2.70204181,2.29559136,0,2.91682981,nan,0,0
294,0.792335807,1.95543337,2.04661748,1.86424926,0,2.04925926,nan,0,0
295,0.765669052,2.32100156,2.39014953,2.25185359,0,3.63013249,nan,0,0
296,0.675303903,2.65294601,3.08378762,2.22210439,0,2.33797673,nan,0,0
297,0.69645799,2.4943994,2.68007771,2.30872109,0,2.13839856,nan,0,0
298,0.741519251,2.68151026,2.75267105,2.61034948,0,3.49509405,nan,0,0
299,0.790359855,2.75767553,2.98022913,2.53512193,0,5.74224595,nan,0,0
300,0.845044207,2.18336762,2.25685896,2.10987629,0,2.54354074,nan,0,0
301,0.822523652,2.04738537,2.29299178,1.80177897,0,3.81482034,nan,0,0
302,0.905795373,2.70781904,2.83961714,2.57602094,0,4.21957668,nan,0,0
303,0.858800537,2.53319496,2.89737149,2.16901842,0,5.11543933,nan,0,0
304,0.772428608,2.32468341,2.57629,2.07307681,0,7.19312416,nan,0,0
305,0.799381124,3.79038528,5.35614059,2.22462996,0,2.80722636,nan,0,0
306,0.822411788,2.85258527,3.09296509,2.61220545,0,3.88850497,nan,0,0
307,0.885609893,2.36646019,2.76204386,1.97087651,0,2.30868882,nan,0,0
308,0.83880597,2.04262851,2.16292045,1.92233656,0,2.89577568,nan,0,0
309,0.781440623,2.51676967,2.62841858,2.40512075,0,3.45423746,nan,0,0
310,0.765728369,2.45471817,2.60233218,2.30710416,0,3.24684428,nan,0,0
311,0.828618739,2.67761604,3.07039794,2.28483415,0,3.25199035,nan,0,0
312,0.805933587,2.17712616,2.30019677,2.05405554,0,1.95426833,nan,0,0
313,0.834672304,1.65979634,1.76336917,1.55622351,0,2.42519257,nan,0,0
314,0.858920561,1.8771201,2.16776307,1.58647713,0,2.63139277,nan,0,0
315,0.867270867,2.5376749,2.83820502,2.23714478,0,2.06698896,nan,0,0
316,0.874815471,2.68959609,3.06359131,2.31560087,0,1.964416,nan,0,0
317,0.836656328,2.63324219,2.93187365,2.33461074,0,4.3553741,nan,0,0
318,0.880423118,2.80121356,3.12763305,2.47479407,0,2.24692113,nan,0,0
319,0.85315231,2.97175947,3.34760821,2.59591073,0,5.86676312,nan,0,0
320,0.866828087,2.63342849,2.98485024,2.28200673,0,3.83681038,nan,0,0
321,0.830429918,2.14266106,2.3522057,1.93311643,0,4.68972006,nan,0,0
322,0.859689667,2.37590822,2.4275801,2.32423635,0,2.23002694,nan,0,0
323,0.828361858,2.60288521,2.64488383,2.56088658,0,3.20732198,nan,0,0
324,0.813904266,2.44492358,2.94533684,1.94451032,0,2.82631869,nan,0,0
325,0.767408811,2.94088132,3.16273946,2.71902318,0,4.69550652,nan,0,0
326,0.756895446,2.69771027,3.04848035,2.34694018,0,2.8501592,nan,0,0
327,0.826685246,2.04322611,2.121457,1.96499523,0,2.48116458,nan,0,0
328,0.844867054,3.47693377,4.49323715,2.46063039,0,2.98593546,nan,0,0
329,0.847033595,3.30192211,4.75482493,1.84901929,0,2.08503617,nan,0,0
330,0.790110827,2.91033674,3.16235319,2.65832028,0,3.29783311,nan,0,0
331,0.788567493,2.72186217,2.95601648,2.48770785,0,2.4436395,nan,0,0
332,0.828576689,2.02498994,2.10501414,1.94496573,0,3.52037916,nan,0,0
333,0.861479347,2.06152844,2.25203152,1.87102537,0,2.03236032,nan,0,0
334,0.845121029,1.84963423,2.02208015,1.67718831,0,2.26873723,nan,0,0
335,0.836013463,1.93812908,2.05779799,1.81846017,0,1.5957937,nan,0,0
336,0.82953904,1.69795599,1.74221404,1.65369795,0,2.27773856,nan,0,0
