frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
275,0.713022675,4.18858765,6.16474346,2.21243184,nan,nan,nan,0,0
276,0.654079568,9.70483737,16.769985,2.63968977,0.277393831,6.49293028,nan,0,0
277,0.75211523,3.25359152,3.78559276,2.72159027,0.242430133,2.48108658,nan,0,0
278,0.730953595,4.225943,6.18653907,2.26534693,0.247851146,3.11132961,nan,0,0
279,0.721102427,2.18067731,2.2876669,2.07368772,0.244090273,1.98289343,nan,0,0
280,0.76830555,2.17785556,2.31397338,2.04173774,0.361095463,4.38437966,nan,0,0
281,0.742188328,2.7955219,2.98937105,2.60167276,0.343124028,1.90187512,nan,0,0
282,0.76337381,2.401476,2.42004044,2.38291155,0.234946167,2.15862442,nan,0,0
283,0.793146488,2.73359914,2.81980753,2.64739075,0.197707835,1.34691307,nan,0,0
284,0.763270006,2.39692959,2.5217282,2.27213099,0.266158012,2.66395161,nan,0,0
285,0.750922935,41.6216708,80.6168862,2.62645541,0.255296774,0.713063201,nan,0,0
286,0.777996298,2.09027601,2.1688422,2.01170983,0.141836576,1.81021781,nan,0,0
287,0.778405241,2.43375585,2.50491726,2.36259444,0.423986368,3.16977428,nan,0,0
288,0.779170465,2.37067037,2.4504216,2.29091914,0.254280081,1.40653331,nan,0,0
289,0.798463831,2.46938785,2.50901699,2.4297587,0.0875293679,1.8246872,nan,0,0
290,0.804947887,2.31783744,2.38361909,2.25205579,0.0636489391,1.58850748,nan,0,0
291,0.819689239,2.74991907,3.09613359,2.40370455,0.242397007,2.69580891,nan,0,0
292,0.7971933,2.69803146,2.96116542,2.4348975,0.211411769,4.38053694,nan,0,0
293,0.786254448,2.45944341,2.49974477,2.41914205,0.10970882,1.36333864,nan,0,0
294,0.832334,1.94798385,1.95799822,1.93796948,0.158489239,1.6320537,nan,0,0
295,0.817122318,2.38254199,2.41183331,2.35325068,0.119529461,1.63790133,nan,0,0
