frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
74,0.826807692,2.20484679,2.1803523,2.22934127,nan,nan,nan,0,0
75,0.824300431,2.31153738,2.35084092,2.27223384,1.05175548,0.934390537,nan,0,0
76,0.813018969,2.40166013,2.31535493,2.48796534,1.51442075,1.01130203,nan,0,0
77,0.822378442,2.43999482,2.49812892,2.38186072,1.76083792,1.12368422,nan,0,0
78,0.82373772,1.9608868,2.03750736,1.88426623,1.88937229,1.26209705,nan,0,0
79,0.829085625,2.50313698,2.45663535,2.54963862,2.35296921,2.42392429,nan,0,0
80,0.845856997,3.76734067,3.25112407,4.28355728,2.13452677,2.91407293,nan,0,0
81,0.839281276,2.14370609,2.05228488,2.23512731,1.95502325,0.972571303,nan,0,0
82,0.825506845,1.76358408,1.80559194,1.72157622,1.76108754,1.22938541,nan,0,0
83,0.816475213,1.57879022,1.6200374,1.53754303,1.84381242,1.94804362,nan,0,0
84,0.807974124,2.17910136,2.34682033,2.01138239,1.81526858,1.01248278,nan,0,0
85,0.813063643,1.92791059,1.92566115,1.93016003,1.93967596,1.0856548,nan,0,0
86,0.789189357,1.98387347,2.12703022,1.84071673,1.77100188,2.00944766,nan,0,0
87,0.769815059,2.99269145,3.06296074,2.92242217,1.76449808,1.35823866,nan,0,0
88,0.770260685,2.26832961,2.29969693,2.23696228,1.59438904,1.08781358,nan,0,0
89,0.742293324,2.99160875,3.04414375,2.93907375,1.38037965,1.65697432,nan,0,0
90,0.738062641,2.19956026,2.20298912,2.19613139,1.15500446,0.381911197,nan,0,0
91,0.742318148,1.85246736,1.81864157,1.88629314,1.0523031,1.32731791,nan,0,0
92,0.751107869,2.29122767,2.257923,2.32453234,0.794886955,2.38731637,nan,0,0
93,0.773080126,1.84825404,1.76063276,1.93587533,0.634699028,3.462174,nan,0,0
94,0.797974428,2.04083911,2.00384374,2.07783449,0.494413656,4.54135232,nan,0,0
