frame,rotation_correction_deg,translation_correction_cm
74,2.186453927018822,2.034866357483815
75,3.0536570332238586,1.7856922584800852
76,1.1513274077227829,3.91250772809707
77,0.8993327073577023,3.927124844687914
78,2.238279795314048,0.7105722546603626
79,2.22057392757079,1.763298683802086
80,4.367222420771146,7.7369611614953175
81,2.1222182360290933,2.324379339795899
82,1.4133226108211396,1.4222607492530104
83,0.837325273561526,1.3552792335320205
84,3.193916734359161,4.494929177226729
85,2.0856941161068243,1.8606524960686937
86,1.620696301844412,1.8805932657787807
87,0.8946748579953082,6.309689570962257
88,1.6820972599291024,3.8285438840774564
89,0.9268012623598313,5.69592198689657
90,1.5200229540900152,3.7356960455684622
91,1.2828085653813481,1.084206597394154
92,2.174452212422907,2.832453761537092
93,1.7719223379862794,2.0964159058311096
94,1.1513227143412508,2.205742468541501
