frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
66,0.670401763,2.20231494,3.05724434,1.34738554,nan,nan,nan,0,0
67,0.677742423,2.39265731,3.44441857,1.34089605,2.60058727,1.42044555,nan,0,0
68,0.745963457,2.28790073,3.23676747,1.33903398,5.86585225,3.42825013,nan,0,0
69,0.712574697,2.37791432,3.3811511,1.37467754,2.75275055,1.6902773,nan,0,0
70,0.802531328,2.35238803,3.40820635,1.29656971,4.89844045,3.26688246,nan,0,0
71,0.716991963,2.63966521,3.86298206,1.41634835,4.14815802,1.44931551,nan,0,0
72,0.713473054,2.53681423,3.82270481,1.25092365,0.689275207,1.42890004,nan,0,0
73,0.709020417,2.09213945,2.91611732,1.26816158,1.58763065,2.41834639,nan,0,0
74,0.672703103,2.04851678,2.88594247,1.21109109,1.54526155,1.10760904,nan,0,0
75,0.685664336,2.15956561,3.1122972,1.20683401,1.43478048,1.16032396,nan,0,0
76,0.644299385,3.10258444,4.75249713,1.45267176,8.06641053,5.88962494,nan,0,0
77,0.645518352,2.98978626,4.55259166,1.42698085,1.90453714,1.32662606,nan,0,0
78,0.614538749,3.36585918,5.19018521,1.54153316,1.52101056,3.81089789,nan,0,0
79,0.62042869,2.98726512,4.35323922,1.62129103,7.05129806,3.82778464,nan,0,0
80,0.622271326,2.69311384,4.00204914,1.38417854,1.55185586,2.04150626,nan,0,0
81,0.606350044,3.16988458,4.67704636,1.6627228,4.02195124,3.65757821,nan,0,0
82,0.625212539,3.44567775,5.21469377,1.67666174,5.40338781,4.67400705,nan,0,0
83,0.649926933,3.19570533,4.82374666,1.567664,8.64660902,4.83455457,nan,0,0
84,0.586167174,3.48271729,5.15004278,1.81539179,2.5785556,1.65205275,nan,0,0
85,0.586600985,3.62115966,5.57192111,1.67039821,2.52982731,2.78705633,nan,0,0
86,0.59321251,3.67211132,5.43735365,1.90686898,0.469270949,3.23535049,nan,0,0
