frame,rotation_correction_deg,translation_correction_cm
252,2.9018661255123748,4.924187796995513
253,0.7275202818663755,1.5970894434331788
254,0.6298850029603182,2.3741049664175606
255,176.0314906576748,3.905099004495499
256,7.763323964707521,8.194131351091945
257,11.30257303690009,4.863752646237665
258,7.977326415982692,7.02138485493836
259,2.4266381350181954,14.159986427054925
260,4.964295988906941,40.25429884207102
261,4.738390199499353,11.890786662210653
262,4.889281280799576,9.693619642097808
263,2.366209681173797,8.59536496624079
264,0.28884091980492926,9.132700141653132
265,2.012024782706958,4.980930098799468
266,2.3253276331087416,5.880390465883338
267,4.4087425453550795,3.404492335327963
268,1.267735338592907,4.4570707740725535
269,4.677096982080705,2.0332579550216203
270,3.2202752972143194,3.8790474266730284
271,1.9895799891818038,2.965347624543512
272,2.8909164336416002,2.5478899602911946
