frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
252,0.804796765,3.16028106,3.14966461,3.17089751,nan,nan,nan,0,0
253,0.812740005,1.77592531,1.89097405,1.66087657,1.84475653,1.54158956,nan,0,0
254,0.818322536,2.08263143,2.14182136,2.0234415,1.04456517,1.92348707,nan,0,0
255,0.800331081,3.24283233,3.30330936,3.1823553,0.839961097,4.09761764,nan,0,0
256,0.76989788,5.25182221,5.29775953,5.20588489,0.895841196,6.45356504,nan,0,0
257,0.696934769,3.6537222,3.95344995,3.35399445,1.10574682,12.484623,nan,0,0
258,0.648071788,4.77117025,5.29897092,4.24336958,2.29276922,9.13785516,nan,0,0
259,0.638841602,7.97070308,8.9145856,7.02682057,1.33504454,5.1815253,nan,0,0
260,0.650865598,20.836995,23.4554317,18.2185584,0.92626508,1.21872373,nan,0,0
261,0.664026811,7.06421011,7.93100122,6.197419,1.41298904,2.08004125,nan,0,0
262,0.684352972,5.53708555,6.26268238,4.81148872,0.769892591,3.08690675,nan,0,0
263,0.712509129,5.57317798,5.70976185,5.43659411,0.347497035,5.46659212,nan,0,0
264,0.762949022,5.42904487,5.37578696,5.48230279,0.493065253,7.63647822,nan,0,0
265,0.761447422,3.49723318,3.68663749,3.30782886,0.661862242,6.35270916,nan,0,0
266,0.771082018,4.27698768,4.58220951,3.97176584,0.879022924,1.45647998,nan,0,0
267,0.760019447,2.5881545,2.96357498,2.21273403,1.31309893,2.0649686,nan,0,0
268,0.764791618,3.31790598,3.3257051,3.31010686,1.79384123,3.12575683,nan,0,0
269,0.777658247,2.33774425,2.63684341,2.0386451,1.7116012,1.98982643,nan,0,0
270,0.781165489,2.53888883,2.55552961,2.52224805,1.64109557,2.44305881,nan,0,0
271,0.787256637,2.23671559,2.28559528,2.1878359,1.46059007,3.02266294,nan,0,0
272,0.774305556,1.76357093,1.83863374,1.68850812,1.25907401,3.66923342,nan,0,0
