frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
74,0.866745916,2.14470445,2.10534894,2.18405997,nan,nan,nan,0,0
75,0.829948562,2.26852689,2.30792342,2.22913036,2.35560457,1.47793728,nan,0,0
76,0.800818554,1.91873638,1.89853974,1.93893302,2.44771866,2.09219012,nan,0,0
77,0.796157868,1.96279703,2.07689265,1.84870141,2.18763914,0.702374595,nan,0,0
78,0.80949846,1.898164,1.95901434,1.83731365,1.67681502,3.2737247,nan,0,0
79,0.829959815,2.49507134,2.42114607,2.5689966,3.37959781,4.08291669,nan,0,0
80,0.865959219,2.61375815,2.34728388,2.88023241,6.98163938,4.99685556,nan,0,0
81,0.852394986,2.13184245,2.04591548,2.21776943,5.63096563,2.61971821,nan,0,0
82,0.81984659,1.69731149,1.7413381,1.65328488,0.809887837,2.02240768,nan,0,0
83,0.79989858,1.588206,1.60840581,1.5680062,1.27420794,1.60720455,nan,0,0
84,0.782033081,1.93539074,2.05130336,1.81947811,3.19982642,1.76846933,nan,0,0
85,0.803531796,1.91999162,1.90627575,1.93370748,3.53292334,1.49845677,nan,0,0
86,0.781673331,1.81657077,1.91540507,1.71773646,2.14441505,1.21553176,nan,0,0
87,0.782647881,1.98589888,1.99056542,1.98123234,2.63514358,1.04030612,nan,0,0
88,0.737330982,1.95473452,1.97001805,1.93945099,2.39401225,5.28628385,nan,0,0
89,0.725220075,2.19127205,2.23954409,2.14300001,1.89898816,2.65424799,nan,0,0
90,0.749908971,1.80590271,1.78443598,1.82736945,3.61321456,3.5692823,nan,0,0
91,0.739314027,1.87148392,1.80235044,1.9406174,1.45605726,2.16842819,nan,0,0
92,0.732538692,1.84230746,1.81150619,1.87310872,1.46122354,2.17120989,nan,0,0
93,0.765183156,1.64265629,1.5193815,1.76593109,2.33566525,3.66019663,nan,0,0
94,0.782923338,1.59910549,1.57205588,1.6261551,2.19989306,2.47408787,nan,0,0
