frame,rotation_correction_deg,translation_correction_cm
29,0.2740183543159708,0.2731863165971799
30,0.4245867330646341,0.6244817840764791
31,1.0398974838776167,1.2176817200549546
32,1.792938376342675,0.9375003300289348
33,0.8350098936547989,0.8136293946928818
34,0.266724090910302,2.168514968474985
35,0.37777068423098353,2.8961912764398847
36,1.7875260905347816,1.622223837200924
37,1.6719469421733775,0.20882054428086758
38,0.7112320896239243,0.8092542669745325
39,0.4730452218220357,0.8125601854701434
40,0.7017724663912931,0.2505814382189978
41,1.5369987975674386,1.834909268775922
42,0.21365166964586954,1.5908907106768486
43,0.8038102726670516,0.39168818055018817
44,0.8801806129908826,0.3134926924431096
45,0.7976590290751104,0.7207708102754982
46,1.1399657431871404,0.626516342014631
47,1.8976145038384822,1.1922115483028037
48,1.1739087243883408,2.4071136121254937
49,0.8611570652014419,1.0280968029123867
