frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
29,0.816039477,2.59171584,2.69849495,2.48493673,nan,nan,nan,0,0
30,0.817926091,2.44320366,2.48511602,2.40129129,0.323570722,1.0326653,nan,0,0
31,0.819078884,2.19084476,2.23892946,2.14276007,0.241317589,0.361933931,nan,0,0
32,0.830668605,2.31683518,2.36698502,2.26668534,0.370311789,2.16470788,nan,0,0
33,0.833475239,2.40395681,2.45034243,2.3575712,0.488718708,2.92229699,nan,0,0
34,0.814645844,2.93087673,3.14466753,2.71708593,0.857118225,2.52913352,nan,0,0
35,0.805529865,2.70507108,2.80576348,2.60437869,0.828009127,2.1314503,nan,0,0
36,0.815573053,2.58795238,2.69017,2.48573476,0.548744693,0.974748582,nan,0,0
37,0.839497901,2.5467968,2.60123111,2.4923625,0.243252913,0.992707732,nan,0,0
38,0.850184677,2.24540893,2.254115,2.23670286,0.596923789,1.05361524,nan,0,0
39,0.853764335,2.53959638,2.63659603,2.44259673,0.929023162,0.828542582,nan,0,0
40,0.867284874,2.20936696,2.23948187,2.17925204,1.0796913,1.24359734,nan,0,0
41,0.865988687,2.39718934,2.48694842,2.30743027,0.923163984,1.53170781,nan,0,0
42,0.834284684,2.79435533,2.92547806,2.66323261,0.742115928,3.91961647,nan,0,0
43,0.800871201,2.92552462,3.03452641,2.81652283,0.574397664,2.05031237,nan,0,0
44,0.819526803,2.94991654,3.0582706,2.84156248,0.348145199,2.334666,nan,0,0
45,0.851710569,2.54970089,2.59249834,2.50690343,0.340894786,1.09584518,nan,0,0
46,0.836351295,2.61427724,2.72630833,2.50224616,0.492930248,1.08157863,nan,0,0
47,0.818614479,2.63073995,2.7393663,2.5221136,0.302882036,1.18850013,nan,0,0
48,0.816872833,2.24156533,2.33041103,2.15271964,0.264877675,1.10547339,nan,0,0
49,0.819223,2.38490032,2.49062224,2.2791784,0.261744069,1.79163784,nan,0,0
