frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
66,0.342590963,14.0846409,15.754425,12.4148568,nan,nan,nan,0,0
67,0.351735788,14.4384579,16.4868738,12.390042,0,4.54996292,nan,0,0
68,0.333834334,14.1313127,15.9539384,12.3086871,0,8.94488858,nan,0,0
69,0.340065719,14.4678388,16.4413888,12.4942889,0,2.56441081,nan,0,0
70,0.334933787,14.1947985,16.1823999,12.2071971,0,4.8297605,nan,0,0
71,0.338391208,15.013733,17.1027858,12.9246801,0,1.97692422,nan,0,0
72,0.335886041,14.4327837,16.7101901,12.1553772,0,1.63143104,nan,0,0
73,0.334439097,13.9154288,15.5716322,12.2592253,0,4.43709421,nan,0,0
74,0.340237616,13.8543878,15.3527616,12.3560141,0,2.91416492,nan,0,0
75,0.336176301,13.9688129,15.8211023,12.1165235,0,1.31619886,nan,0,0
76,0.360191707,15.8071662,16.6935574,14.920775,0,12.5902452,nan,0,0
77,0.359427484,15.4362912,16.228064,14.6445183,0,1.53619137,nan,0,0
78,0.369169092,15.8709487,16.6691536,15.0727437,0,5.88582911,nan,0,0
79,0.353773585,16.1365723,16.4447013,15.8284434,0,10.5861747,nan,0,0
80,0.357060838,15.832437,16.5433787,15.1214954,0,3.8597728,nan,0,0
81,0.341971426,16.0854485,17.368078,14.802819,0,7.72327429,nan,0,0
82,0.358758002,16.0983843,16.5466945,15.6500742,0,9.83393863,nan,0,0
83,0.33394548,15.5833598,16.620007,14.5467126,0,12.7111449,nan,0,0
84,0.332901508,16.6781458,17.1018771,16.2544145,0,3.58499025,nan,0,0
85,0.330140318,15.8480031,17.2664186,14.4295875,0,3.88748529,nan,0,0
86,0.322206047,17.6961437,17.3334549,18.0588325,0,5.72555763,nan,0,0
