frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
320,0.841459477,1.92889278,1.93071361,1.92707196,nan,nan,nan,0,0
321,0.847850408,2.03704543,2.08189113,1.99219972,0,4.34753288,nan,0,0
322,0.862871287,2.37919863,2.40482681,2.35357045,0,2.6994576,nan,0,0
323,0.829988579,2.60382814,2.62820829,2.57944799,0,3.13297512,nan,0,0
324,0.810947712,2.44197577,2.79176232,2.09218922,0,4.86727919,nan,0,0
325,0.783283204,2.95553791,3.0670064,2.84406942,0,2.38580617,nan,0,0
326,0.76673691,2.69820319,2.85492128,2.54148509,0,5.90583865,nan,0,0
327,0.836328738,2.04738486,2.11117649,1.98359323,0,3.3531054,nan,0,0
328,0.823661874,3.47295966,4.35537253,2.5905468,0,4.50431651,nan,0,0
329,0.844241774,3.26227225,4.66892365,1.85562085,0,3.91189205,nan,0,0
330,0.777983817,2.88566822,3.02719108,2.74414537,0,1.76613097,nan,0,0
331,0.777263374,2.76242818,2.94364038,2.58121597,0,5.53524421,nan,0,0
332,0.832075124,2.02846674,2.08413102,1.97280246,0,1.74099528,nan,0,0
333,0.849951969,2.02634984,2.06071123,1.99198844,0,3.47790216,nan,0,0
334,0.861346916,1.57843361,1.580259,1.57660821,0,5.17570569,nan,0,0
335,0.830022489,1.93490989,1.95269112,1.91712866,0,4.80481243,nan,0,0
336,0.835183443,1.70660738,1.71078837,1.70242639,0,2.40383952,nan,0,0
337,0.820290402,2.4866355,2.6641634,2.3091076,0,3.71471107,nan,0,0
338,0.81291802,2.31228373,2.57767029,2.04689718,0,3.71550426,nan,0,0
339,0.851397547,2.63188724,2.85317795,2.41059653,0,1.93224374,nan,0,0
340,0.831871047,2.63005676,2.85419168,2.40592183,0,6.36313143,nan,0,0
