frame,candidate,selection_chamfer_cm,normalized_data_cost,icp_fitness,icp_inlier_rmse_cm,selected_independently,selected_by_temporal_path
34,16,7.10416721887368,0.052759742141396865,0.8914,4.779323051510678,False,False
34,17,6.288466707749165,0.04670186831810049,0.8964,5.006305488121269,False,False
34,18,6.840275227137985,0.05079992433190528,0.8462,4.596066108230593,False,False
34,19,7.483289466411884,0.05557532789605675,0.7992,5.144860534164266,False,False
34,20,5.396550515217923,0.04007797182469202,0.933,4.489880365785037,False,False
34,21,2.806654976551462,0.020843877724235252,1.0,3.1571967501875693,True,True
34,22,4.765198522538314,0.03538917899254436,0.9456,3.8063583156423624,False,False
34,23,6.732012642373392,0.04999590242761139,0.8776,4.974438865986265,False,False
35,0,5.451048150969489,0.040482703459095215,0.9062,4.935179132010499,False,False
35,1,6.624345380685337,0.049196301744136396,0.8732,5.035300349322426,False,False
35,2,6.6293766762045125,0.04923366711660731,0.8676,5.139590650860127,False,False
35,3,6.842161749447529,0.0508139347609294,0.8608,5.051138329707296,False,False
35,4,5.485396956698696,0.04073779798000167,0.904,4.437432966201886,False,False
35,5,4.995887272392827,0.03710240991494022,0.938,4.389928453474718,False,False
35,6,6.9381215332125965,0.05152658879783591,0.8316,4.857477573307011,False,False
35,7,5.9467586459831425,0.044164142407241355,0.8964,4.762339465435912,False,False
35,8,6.637849698173293,0.049296592782692925,0.8882,5.187054328866249,False,False
35,9,7.192254343836607,0.053413929163722874,0.8644,4.988731038645477,False,False
35,10,6.383374227164751,0.04740670761838371,0.9168,4.918815772624885,False,False
35,11,7.854280673459751,0.05833052774109563,0.7684,5.002076177161405,False,False
35,12,7.479897086167344,0.05555013407650925,0.839,4.9190878731230345,False,False
35,13,8.391458490397149,0.062319927516258714,0.8238,4.850548104491219,False,False
35,14,6.839959602161552,0.05079758031439317,0.8326,4.932771077614341,False,False
35,15,7.3213694064483885,0.05437281388589977,0.804,4.118959625413397,False,False
35,16,6.901135905809314,0.05125191168162856,0.8768,4.78418694517309,False,False
35,17,6.288941497566161,0.04670539438773601,0.8836,4.964231433082013,False,False
35,18,7.045367971674795,0.05232306419945882,0.8334,4.739395845102752,False,False
35,19,7.422584391140704,0.05512449614909665,0.7926,5.187368418924877,False,False
35,20,5.210315580937531,0.038694881195258435,0.9306,4.496203508788977,False,False
35,21,2.716855419708918,0.020176973171251562,0.9994,3.137261900025595,True,True
35,22,4.951008854473071,0.036769116274150096,0.9338,3.8895871650738894,False,False
35,23,6.449787205435128,0.04789992962462794,0.8788,4.905999192673061,False,False
36,0,5.337210278881537,0.039637276177860996,0.9028,4.970949853775073,False,False
36,1,7.20214076517539,0.05348735156841369,0.7956,4.794435542294815,False,False
36,2,6.915303806426529,0.05135713088047615,0.831,5.147549569696793,False,False
36,3,6.777492850672415,0.05033366531923064,0.8426,4.968998513266308,False,False
36,4,5.567234426605521,0.04134557137226044,0.8878,4.494689176724756,False,False
36,5,4.786246617681676,0.03554549458001831,0.9392,4.336827881800106,False,False
36,6,6.982465380219427,0.05185591239925993,0.8298,5.053550305535751,False,False
36,7,6.0601538015483865,0.04500628181406888,0.849,4.4541268932775875,False,False
36,8,6.398426572281976,0.04751849522452258,0.8436,4.992225178769785,False,False
36,9,7.12602382774628,0.052922062229406645,0.8658,5.036661146846393,False,False
36,10,6.58936084548416,0.04893648592065084,0.9,5.009663842604973,False,False
36,11,8.287163204038016,0.0615453691133748,0.778,5.008549107859596,False,False
36,12,7.631940693224429,0.05667929971344249,0.844,5.066262571915106,False,False
36,13,8.219318320815686,0.06104151293514272,0.8314,4.886218637773765,False,False
36,14,6.618999812174439,0.04915660239479044,0.826,4.97807610996459,False,False
36,15,5.1173407546755865,0.03800439521596034,0.9404,4.492900077714032,False,False
36,16,6.949996191724224,0.05161477702620786,0.8854,4.841636273754275,False,False
36,17,6.184207910179422,0.04592758090252023,0.885,5.05954740881855,False,False
36,18,7.974480251950575,0.05922320081188603,0.7768,5.102062930920899,False,False
36,19,7.141841112788841,0.05303953073127487,0.794,5.124858325176715,False,False
36,20,5.006482616283887,0.037181097197259046,0.9252,4.450322796639114,False,False
36,21,2.5027831327164964,0.01858714591727964,1.0,2.8629039397325764,True,True
36,22,4.428948540590556,0.0328919880064592,0.9398,3.658057494349809,False,False
36,23,6.457245061270673,0.047955316067357735,0.8672,4.942935139651407,False,False
37,0,5.353352074964915,0.039757154690404375,0.9104,4.999543733769193,False,False
37,1,6.588600389750038,0.04893083832717421,0.8754,5.185416433167302,False,False
37,2,6.888049620164197,0.05115472519446498,0.8284,5.083743554924695,False,False
37,3,6.984308588292121,0.05186960115117583,0.8176,4.956531724092108,False,False
37,4,5.563010404261258,0.04131420128723615,0.8994,4.603942511905295,False,False
37,5,4.848774772827504,0.03600986559500606,0.9398,4.335770851832936,False,False
37,6,6.911329791724258,0.05132761749987879,0.8358,5.006092644194753,False,False
37,7,5.583542887382863,0.04146668763526868,0.8952,4.537184159587424,False,False
37,8,6.262924414790383,0.046512176162962986,0.8648,5.06918328401869,False,False
37,9,7.075785562374481,0.05254896319541918,0.8764,4.997060867088375,False,False
37,10,6.457843085968608,0.047959757352012945,0.8964,4.952476262067051,False,False
37,11,8.26234536938062,0.06136105721351505,0.7926,5.068920322760443,False,False
37,12,7.355813390222058,0.054628615255185295,0.8564,5.042574186691744,False,False
37,13,8.231173224301621,0.06112955445102476,0.8352,4.845339076717909,False,False
37,14,6.605279884440074,0.049054710107184846,0.8412,4.926356663494815,False,False
37,15,5.118291448380786,0.03801145562898222,0.9396,4.483608592200817,False,False
37,16,6.753068786194026,0.050152277789317044,0.8916,4.761211509248885,False,False
37,17,6.198668886980642,0.04603497665822797,0.8844,5.000153881643495,False,False
37,18,7.837211116961841,0.058203759131693365,0.7776,4.905304232271227,False,False
37,19,7.136283168128791,0.05299825415119643,0.7936,5.1500189683404205,False,False
37,20,4.985340467386335,0.037024083111049697,0.9318,4.374715569335018,False,False
37,21,2.6660084093130356,0.019799353237134498,1.0,3.104714611855423,True,True
37,22,4.679142783125329,0.03475007823923521,0.9238,3.7379924463256526,False,False
37,23,7.893542415214709,0.05862210862696082,0.8414,5.097752347712588,False,False
38,0,5.346950612729866,0.039709613650555003,0.8998,4.966249140319167,False,False
38,1,6.941524520523265,0.05155186139172198,0.8496,5.114614722804435,False,False
38,2,7.073196323254827,0.05252973397627404,0.8224,5.085495699211766,False,False
38,3,6.952303593520849,0.05163191315491316,0.8302,5.0668888611000344,False,False
38,4,5.608941111334665,0.04165530984885996,0.8896,4.530046983268423,False,False
38,5,4.830863256163433,0.03587684409207084,0.9406,4.354103609998869,False,False
38,6,7.060906350751905,0.052438461380880125,0.8154,4.943486176106417,False,False
38,7,7.095317209056839,0.05269401674086788,0.7838,4.552728316909496,False,False
38,8,6.328250287870217,0.046997324683918006,0.8472,5.0532030341592105,False,False
38,9,7.319714191092974,0.05436052127894816,0.8612,5.044866244074018,False,False
38,10,6.460050421267438,0.04797615032779714,0.9012,5.070238395877521,False,False
38,11,8.036696476922481,0.05968525524914761,0.7586,5.059520350784556,False,False
38,12,7.5581155079461855,0.0561310302796272,0.8502,5.04870903529077,False,False
38,13,8.351725796749266,0.062024849063449176,0.8212,4.91464019331391,False,False
38,14,6.706787947110204,0.049808568940563756,0.826,4.97667938899079,False,False
38,15,7.448192652513264,0.05531467822464187,0.7926,4.026662976455104,False,False
38,16,6.752719850847471,0.05014968638932024,0.8736,4.765027536039688,False,False
38,17,6.266045955543584,0.0465353585684651,0.8812,5.042636493447546,False,False
38,18,7.635924484764847,0.056708885702615036,0.7904,4.83628554843887,False,False
38,19,7.372859459046835,0.054755209431252894,0.7736,5.169077977263003,False,False
38,20,4.99714072609188,0.03711171880251433,0.9342,4.426457528410767,False,False
38,21,2.432526388436356,0.01806537783416547,1.0,2.875355749053582,True,True
38,22,4.475898981621909,0.0332406697148033,0.9238,3.622589971758449,False,False
38,23,6.456749891712279,0.04795163864572446,0.8648,4.982559906995697,False,False
39,0,5.468289479897852,0.04061074775203061,0.9084,4.997996493400514,False,False
39,1,6.621944233075087,0.04917846940364423,0.8602,5.015813534213356,False,False
39,2,7.062042337542534,0.052446897889805534,0.8364,5.149895519069845,False,False
39,3,6.956702433609651,0.05166458153977182,0.8374,5.052945237402276,False,False
39,4,5.57182740784979,0.04137968156401721,0.8992,4.472754260220999,False,False
39,5,4.894524289738622,0.03634962853145715,0.9394,4.333207437141725,False,False
39,6,7.031877106385341,0.05222287306487448,0.832,5.00498967895604,False,False
39,7,5.541291367834829,0.04115290289347457,0.8814,4.416306308710385,False,False
39,8,6.299604144382527,0.04678458150133346,0.8668,5.067793871415357,False,False
39,9,7.20008558682263,0.053472088599988886,0.8694,4.956097165642199,False,False
39,10,6.423398954664586,0.047703954887079875,0.903,4.912686108754669,False,False
39,11,7.122552687911118,0.05289628349461654,0.7812,4.883537657962179,False,False
39,12,7.558303025536488,0.056132422896017914,0.8538,4.991200097263541,False,False
39,13,8.463776581092779,0.06285700437547494,0.8266,4.853898878255691,False,False
39,14,6.853933869183732,0.050901361475786236,0.8296,4.891781584218385,False,False
39,15,7.663138493529045,0.056910993006792546,0.7948,4.031412442233591,False,False
39,16,6.669479552080595,0.049531494761307096,0.8684,4.790235269806772,False,False
39,17,6.313866828964714,0.04689050462189305,0.878,5.004292496468994,False,False
39,18,7.708430370059784,0.05724735723545446,0.776,5.09295416633214,False,False
39,19,7.728398569470718,0.057395652879333736,0.7684,5.202703761663082,False,False
39,20,5.041959068981628,0.03744456629064576,0.9324,4.438719450633178,False,False
39,21,2.552217266373165,0.01895427299415646,1.0,2.999857209650332,True,True
39,22,5.027526093714366,0.037337378490869474,0.9276,3.9611720015223715,False,False
39,23,6.5928332195067965,0.048962273821246155,0.8596,4.959051515826728,False,False
40,0,5.672569290919731,0.042127850295109036,0.8898,4.946190345469898,False,False
40,1,7.174363865804502,0.05328106390609598,0.804,5.1213525337168475,False,False
40,2,6.8146359499818505,0.050609511914830464,0.8266,4.998322414959635,False,False
40,3,6.705483463154402,0.049798881072159865,0.8392,4.922070328621226,False,False
40,4,5.493986372065187,0.040801588052211325,0.8868,4.256749245919654,False,False
40,5,4.760725352202868,0.03535595858736785,0.9224,4.256167574304475,False,False
40,6,6.941376530611978,0.05155076233122432,0.8164,4.955940271577579,False,False
40,7,7.5639810631043,0.056174591356967285,0.7342,4.51698753094556,False,False
40,8,6.4769525349142265,0.04810167540767984,0.8196,5.08358202541141,False,False
40,9,7.416294845412577,0.055077786267335845,0.8388,5.026523556490893,False,False
40,10,6.728149871837124,0.0499672152119018,0.8742,5.058030691741754,False,False
40,11,7.543652986313093,0.05602362305108546,0.7748,5.171122086657109,False,False
40,12,7.893640210312642,0.058622834911124855,0.8126,5.073957621249153,False,False
40,13,7.75119724074929,0.05756496927923889,0.8128,4.741369572407271,False,False
40,14,6.844984109224645,0.050834895271779326,0.8004,4.880386760648025,False,False
40,15,7.824245042783756,0.0581074654058919,0.7764,3.8609420325255455,False,False
40,16,6.413061732699167,0.047627184570651376,0.8568,4.67939148932548,False,False
40,17,6.2422625019887406,0.04635872859367344,0.865,4.980866639298048,False,False
40,18,7.722329274253065,0.05735057870796391,0.7398,5.059668002265118,False,False
40,19,7.347276910008194,0.05456521831068741,0.7692,5.078695788026972,False,False
40,20,4.9659421572941955,0.036880019801880805,0.9136,4.371674960920567,False,False
40,21,2.2894635970344854,0.017002909039182935,1.0,2.6233248260272757,True,True
40,22,4.4255974889969245,0.03286710111788585,0.9428,3.6121259141417568,False,False
40,23,6.583375026522711,0.04889203169326834,0.8478,4.9516343404694405,False,False
41,0,5.704883733280858,0.04236783643196215,0.8968,4.952594741074721,False,False
41,1,6.45544841102188,0.047941973081343445,0.8758,4.956482197051698,False,False
41,2,6.838340735134975,0.05078555765160217,0.8352,5.001645097686043,False,False
41,3,6.693461936031023,0.049709602110722936,0.8484,4.942194764219072,False,False
41,4,5.485656830224725,0.04073972795431115,0.897,4.396124907541004,False,False
41,5,4.874068083011202,0.036197708656983685,0.9346,4.30896947511431,False,False
41,6,7.010339505531488,0.05206292211884736,0.823,5.017271175407495,False,False
41,7,5.8048239251207,0.043110051330426745,0.8866,4.607559016549236,False,False
41,8,6.576041056274648,0.04883756529808939,0.8628,5.104369989037895,False,False
41,9,7.228595653025753,0.05368382119227849,0.8582,4.957791603372081,False,False
41,10,6.663382257465147,0.04948621264987023,0.8928,4.951122689967795,False,False
41,11,7.531713138246936,0.05593495068657462,0.7858,5.041173412009878,False,False
41,12,7.7490587158914455,0.05754908733043522,0.837,4.988548969655279,False,False
41,13,8.309223115590065,0.06170919904717142,0.7832,5.366601745082937,False,False
41,14,6.779109829806258,0.050345673961415045,0.8162,4.894463984196148,False,False
41,15,7.720347191769422,0.05733585859264031,0.79,3.843551524334981,False,False
41,16,6.795101110906739,0.05046443466078745,0.867,4.719923393303771,False,False
41,17,6.355697030032942,0.047201160403786704,0.856,5.063036326519114,False,False
41,18,7.772422669330663,0.05772260184957293,0.7664,4.988662319728803,False,False
41,19,7.370840282584588,0.05474021383413307,0.7762,5.046419381606147,False,False
41,20,5.0808092778584415,0.03773309089026873,0.9244,4.374682043784772,False,False
41,21,2.436267064834072,0.01809315830668216,1.0,2.672585289853,True,True
41,22,4.377913613808784,0.03251297249425983,0.9512,3.5268627615049133,False,False
41,23,6.823296818818016,0.0506738326427129,0.8428,4.96928481065287,False,False
42,0,5.967648976573638,0.04431928634195546,0.92,4.9876635176470066,False,False
42,1,6.500719044240169,0.04827817954461886,0.9086,5.055318287904893,False,False
42,2,6.885884094459324,0.051138642721422094,0.8644,5.137612483057541,False,False
42,3,6.761018339009779,0.05021131586426329,0.8774,5.038878011268807,False,False
42,4,5.837973118659131,0.04335623682260329,0.9058,4.5125882173797285,False,False
42,5,5.149973983320553,0.038246748848061736,0.9432,4.505982879455168,False,False
42,6,7.1558274194797935,0.05314340130635997,0.8374,5.108514676291944,False,False
42,7,5.856173397041959,0.04349140284063121,0.913,4.688587786528721,False,False
42,8,6.70906646073321,0.04982549052862774,0.882,5.2350970963587855,False,False
42,9,7.573876886987262,0.056248083590505184,0.862,5.006140663205773,False,False
42,10,6.79294718819248,0.05044843835840666,0.9046,4.987174964497106,False,False
42,11,7.820541168876124,0.05807995825040551,0.7584,5.053666390935193,False,False
42,12,7.9626268003184135,0.05913517007832771,0.835,5.051591973134426,False,False
42,13,8.57313695633439,0.06366917912030712,0.8342,4.939845950645771,False,False
42,14,7.061881625512956,0.05244570434734259,0.8228,4.935826156383529,False,False
42,15,7.371300357270955,0.05474363062051642,0.8188,4.0015943712504916,False,False
42,16,8.09446287899056,0.06011426267305103,0.8138,5.168688213954239,False,False
42,17,7.03241637479538,0.05222687799062891,0.86,5.124639902859672,False,False
42,18,7.8466389125583875,0.058273775510715824,0.7906,4.99170949948956,False,False
42,19,7.613137218819537,0.05653965400545171,0.8154,5.183119572642654,False,False
42,20,5.375464145769887,0.03992137198962324,0.929,4.6352870220660485,False,False
42,21,2.8582897890024257,0.021227348341761643,1.0,3.22293557787917,True,True
42,22,4.9485249656958885,0.03675066944887776,0.9586,3.8092471467020674,False,False
42,23,6.902812308606678,0.051264361639039344,0.8726,5.050184909143058,False,False
43,0,5.910472836461507,0.04389466255199988,0.918,4.940334336539197,False,False
43,1,6.321785729686684,0.04694931505628492,0.8964,4.95576444483772,False,False
43,2,6.809504495918392,0.05057140270584686,0.8674,5.054557023561632,False,False
43,3,6.6555709364097995,0.049428201165629126,0.87,4.990860514960996,False,False
43,4,5.378046254602752,0.03994054825504687,0.9194,4.357492641793957,False,False
43,5,5.096895709344871,0.03785255823261175,0.9424,4.454424757399228,False,False
43,6,6.903379336080614,0.051268572719999336,0.849,5.0016210455686965,False,False
43,7,5.850439898395001,0.043448822492947674,0.9048,4.556726529391271,False,False
43,8,6.5370477831606735,0.04854797821893439,0.892,5.201826198289593,False,False
43,9,7.653453133131818,0.05683906379941879,0.8394,5.0160435558635825,False,False
43,10,6.883442993778963,0.05112051366583133,0.8818,4.952580847837201,False,False
43,11,7.703328638616388,0.057209468764204366,0.7878,5.236373005614335,False,False
43,12,7.928892941114005,0.05888464251355835,0.8296,5.053603121634542,False,False
43,13,8.299109529346275,0.061634089581711536,0.8144,5.194633974649048,False,False
43,14,7.183498923032719,0.05334890623707704,0.801,4.868506322982189,False,False
43,15,7.382079601505104,0.05482368365541148,0.8146,4.087668652985364,False,False
43,16,7.505425983159586,0.05573972674528635,0.836,5.086950700189029,False,False
43,17,6.715710382388698,0.04987483221535211,0.8698,5.045154664187737,False,False
43,18,7.945688010352206,0.05900937261843261,0.7804,4.949994939608408,False,False
43,19,7.149141379786927,0.05309374682621125,0.8122,5.038647912426012,False,False
43,20,5.296691964293408,0.039336363239889274,0.9238,4.5688156507615725,False,False
43,21,3.004543753863537,0.022313516675852813,0.9998,3.537324031096193,True,True
43,22,5.975330583372118,0.0443763344915039,0.9354,4.383607172120767,False,False
43,23,6.672476856653733,0.04955375451555075,0.866,4.910459591905168,False,False
44,0,6.022289350997395,0.04472507803805294,0.9188,4.963377714881491,False,False
44,1,6.482679998713434,0.048144210937019226,0.8976,5.000454562575063,False,False
44,2,6.945230689915129,0.0515793855948302,0.8684,5.2307668447013,False,False
44,3,6.912120122818943,0.0513334869654301,0.8744,5.157324109325114,False,False
