frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
9,0,forward,robust,True,3.7300295531561205,0.4508575490033777,1.9208346530730318,0.9975,1.4266741506678566,50,maximum_iterations,9975,7980
10,1,forward,robust,False,4.503695611109537,1.8021292162007843,1.803359132463412,0.9975,1.3466883343780875,50,maximum_iterations,9975,7980
11,2,forward,robust,False,3.2930175364391387,2.7513745212019276,1.8193190242713775,0.9977,1.306519688736616,50,maximum_iterations,9977,7982
12,3,forward,robust,False,14.108431204257986,10.29565173037684,2.4529313294957285,0.967,1.5348031037826888,50,maximum_iterations,9670,7736
13,4,forward,robust,False,8.682510982600594,4.022951011033845,1.8504555949187373,0.9901,1.2488652924591992,50,maximum_iterations,9901,7921
14,5,forward,robust,False,2.6971118413817554,1.8246046080055194,2.00249856089109,0.9952,1.4200361253431895,50,maximum_iterations,9952,7962
15,6,forward,robust,False,10.427476348893943,7.652935183847248,2.1744190235007697,0.9784,1.3492382194009782,50,maximum_iterations,9784,7828
16,7,forward,robust,False,5.131041486897912,2.949858551238243,1.7944394160596022,0.9943,1.2701027752569793,50,maximum_iterations,9943,7955
17,8,forward,robust,False,1.5019729584420487,0.962966323887641,1.655989675563099,0.9945,1.1698909920445593,48,converged,9945,7956
18,9,forward,robust,False,5.011314874831504,3.3914225395999136,1.8971993014279103,0.9912,1.2261962556911117,50,maximum_iterations,9912,7930
19,10,forward,robust,False,2.4973648402279567,1.5945649691908617,1.8787914354870754,0.9903,1.230371004528561,50,maximum_iterations,9903,7923
20,11,forward,robust,False,1.2824514939997762,1.2766555503790349,1.7680017330708717,0.993,1.190267774684259,50,maximum_iterations,9930,7944
21,12,forward,robust,False,1.619342181619549,1.5213919057941803,1.8803651331939688,0.9946,1.260255515283532,50,maximum_iterations,9946,7957
22,13,forward,robust,False,4.503201962896683,3.4562295104783516,2.043558174410506,0.9966,1.344597475188406,50,maximum_iterations,9966,7973
23,14,forward,robust,False,1.9133435914921866,2.513118090945485,1.9084139910716322,0.9954,1.2392531858996514,50,maximum_iterations,9954,7964
24,15,forward,robust,False,2.691647285439532,1.395640303359854,2.0439136293875153,0.9929,1.3360907816835275,50,maximum_iterations,9929,7944
25,16,forward,robust,False,0.8358259578506321,1.585111342088681,1.8989654562019522,0.9978,1.358136119161885,50,maximum_iterations,9978,7983
26,17,forward,robust,False,0.5691947972905677,0.7562482397971919,1.9543535568554222,0.9983,1.3903569028855105,20,converged,9983,7987
27,18,forward,robust,False,1.1439017558617492,1.4744715348892237,2.26283700379197,0.9938,1.4524142539858849,50,maximum_iterations,9938,7951
28,19,forward,robust,False,2.073893128431969,1.5980307275955021,2.4282371207065587,0.9923,1.662019859865187,50,maximum_iterations,9923,7939
29,20,forward,robust,False,1.8075662677407414,0.9533598874667377,2.7097751262296663,0.9729,1.7718772648480006,50,maximum_iterations,9729,7784
