frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
275,0.708618189,4.20177307,6.23172379,2.17182235,nan,nan,nan,0,0
276,0.73879319,9.85020788,16.992215,2.70820075,0,4.76289428,nan,0,0
277,0.759842916,3.25392227,3.80722905,2.70061549,0,2.59603114,nan,0,0
278,0.726800448,4.21389476,6.12268083,2.30510868,0,4.3677391,nan,0,0
279,0.742088935,2.18738933,2.35527156,2.01950711,0,3.05712952,nan,0,0
280,0.747526836,2.38387746,2.57179614,2.19595878,0,3.41463789,nan,0,0
281,0.768684406,3.04219557,3.38834612,2.69604502,0,3.03920472,nan,0,0
282,0.750905698,2.5758303,2.70303872,2.44862187,0,1.62629247,nan,0,0
283,0.43956422,4.31586754,5.18234356,3.44939152,0,8.75636267,nan,0,0
284,0,19.3443686,21.4111043,17.277633,0,36.083092,nan,0,0
285,0,46.0206929,64.2199519,27.8214339,0,12.1198185,nan,0,0
286,0,20.0813651,21.9857823,18.1769478,0,11.7714472,nan,0,0
287,0.539699571,3.87606447,4.71471935,3.03740959,0,35.6972371,nan,0,0
288,0.788062779,2.35526034,2.427189,2.28333168,0,8.13928011,nan,0,0
289,0.803905893,2.49935606,2.54675707,2.45195506,0,2.03033419,nan,0,0
290,0.792744335,2.40787672,2.59347053,2.2222829,0,3.58155436,nan,0,0
291,0.822803781,3.34186082,3.88481898,2.79890267,0,0.441370568,nan,0,0
292,0.792641381,3.16912701,3.64075212,2.69750191,0,1.59759448,nan,0,0
293,0.792580288,2.51571035,2.69845294,2.33296775,0,2.56404956,nan,0,0
294,0.80952381,1.96042937,2.02007192,1.90078683,0,1.17672008,nan,0,0
295,0.828126713,2.36696992,2.42214412,2.31179571,0,4.20311225,nan,0,0
