frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
108,0.272415101,3.52068951,3.44522864,3.59615039,nan,nan,nan,0,0
109,0.229115834,3.34705612,2.71823236,3.97587988,7.96731734,7.31264293,nan,0,0
110,0.242466673,3.43656519,2.94921062,3.92391976,5.540543,2.47373162,nan,0,0
111,0.244276021,3.56920998,3.3933183,3.74510165,1.39845483,4.59750306,nan,0,0
112,0.227131253,3.64088378,3.09874824,4.18301933,5.35172121,1.29722448,nan,0,0
113,0.231871345,3.90309303,3.72401773,4.08216832,5.99743503,8.8279409,nan,0,0
114,0.212611025,3.77160037,3.14301862,4.40018212,5.70271752,16.6309041,nan,0,0
115,0.209226897,4.21508097,3.65945971,4.77070223,4.03155965,0.187490377,nan,0,0
116,0.180304034,3.69689634,3.10625342,4.28753926,1.82679572,8.11400004,nan,0,0
117,0.171451315,3.78083589,3.09483003,4.46684175,4.50102598,15.1954533,nan,0,0
118,0.174295898,3.90214469,3.71114974,4.09313963,2.10884104,4.52113458,nan,0,0
119,0.182811163,4.01717197,3.77069966,4.26364428,4.52466583,11.5174319,nan,0,0
120,0.174045192,3.80617617,3.21567011,4.39668223,2.05920534,10.1364848,nan,0,0
121,0.18653528,3.38584166,2.77736685,3.99431647,2.53893251,5.61723289,nan,0,0
122,0.21200335,3.46893567,3.06022174,3.87764959,1.20639792,2.95120784,nan,0,0
123,0.212814403,3.56626044,2.8788083,4.25371258,1.53286011,8.46002788,nan,0,0
124,0.207061477,3.34736034,2.80896667,3.88575401,2.49715943,13.4247888,nan,0,0
125,0.208428819,3.36633883,2.82190473,3.91077292,4.01509084,6.65358304,nan,0,0
126,0.20809036,3.4675943,2.82098147,4.11420712,1.03686144,9.47023158,nan,0,0
127,0.188993321,3.34337078,2.64069325,4.0460483,3.02466831,1.20273823,nan,0,0
128,0.230861609,3.33600643,2.78999119,3.88202167,1.97825521,13.787062,nan,0,0
