frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
275,0.624597747,4.22158157,6.22751276,2.21565037,nan,nan,nan,0,0
276,0.544847417,9.95780082,17.1802284,2.73537324,0,9.869608,nan,0,0
277,0.704207184,3.25585539,3.85163227,2.66007852,0,4.60750882,nan,0,0
278,0.609161793,4.32442103,6.40181639,2.24702566,0,4.06531622,nan,0,0
279,0.615764043,2.17882587,2.26988218,2.08776955,0,2.37040565,nan,0,0
280,0.762803797,1.9679318,2.02361655,1.91224704,0,8.6409525,nan,0,0
281,0.626829019,2.73325508,2.91942457,2.54708559,0,4.91345084,nan,0,0
282,0.726790164,2.37717048,2.41936582,2.33497513,0,5.2174403,nan,0,0
283,0.736057364,2.62875087,2.67921912,2.57828263,0,3.40948758,nan,0,0
284,0.745332008,2.41315971,2.4672741,2.35904533,0,5.99910418,nan,0,0
285,0.72157241,42.0097641,81.5836657,2.43586243,0,4.18083205,nan,0,0
286,0.759259259,2.07906979,2.12752533,2.03061424,0,3.73733951,nan,0,0
287,0.784862798,2.3778775,2.48926129,2.26649371,0,6.22460044,nan,0,0
288,0.773703041,2.35861507,2.48494536,2.23228477,0,0.957132747,nan,0,0
289,0.746908767,2.45844747,2.53464112,2.38225382,0,3.32371574,nan,0,0
290,0.781972523,2.34801101,2.40821768,2.28780434,0,0.643320922,nan,0,0
291,0.814701378,2.36184033,2.41416749,2.30951318,0,6.9184586,nan,0,0
292,0.778554779,2.60083788,2.66445789,2.53721787,0,10.3026352,nan,0,0
293,0.73042219,2.38389412,2.42929702,2.33849122,0,3.75087699,nan,0,0
294,0.827354754,1.94570932,1.97730797,1.91411067,0,2.68224111,nan,0,0
295,0.725231457,2.32301785,2.42004985,2.22598584,0,2.78378684,nan,0,0
