frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
0,0.728816181,2.46893197,2.5831709,2.35469304,nan,nan,nan,0,0
1,0.749009195,3.24082528,3.74474622,2.73690435,0.503579212,0.726314314,nan,0,0
2,0.75999135,2.71936745,2.79005694,2.64867796,0.367707081,0.443167439,nan,0,0
3,0.763979091,2.54321207,2.6983551,2.38806903,0.482679265,2.20816726,nan,0,0
4,0.76425218,2.55972817,2.6789306,2.44052574,0.768603873,1.13109486,nan,0,0
5,0.762522098,2.29637241,2.3905687,2.20217611,0.555735102,1.1641255,nan,0,0
6,0.767903754,2.51845291,2.69047537,2.34643045,0.562013306,1.09862356,nan,0,0
7,0.763142986,2.445611,2.45471333,2.43650867,0.803882219,0.841136679,nan,0,0
8,0.772558763,2.60320425,2.7270108,2.47939771,0.611176345,0.808769789,nan,0,0
9,0.764235489,2.38056191,2.41878693,2.34233689,0.560367964,0.818029821,nan,0,0
10,0.759901474,2.55671023,2.61929354,2.49412692,0.202328068,0.269208164,nan,0,0
11,0.763544581,2.6324463,2.76565365,2.49923895,0.925679924,0.36633646,nan,0,0
12,0.780677556,2.46952882,2.54563988,2.39341777,1.01511708,0.785355492,nan,0,0
13,0.784260868,2.25760306,2.3243018,2.19090432,0.876178212,0.613640366,nan,0,0
14,0.761416515,2.6463554,2.70765776,2.58505304,0.700795101,0.909449975,nan,0,0
15,0.761445357,2.71216397,2.78864356,2.63568438,0.499054039,0.79496551,nan,0,0
16,0.766851906,2.54377382,2.6786045,2.40894314,0.961466179,0.81925624,nan,0,0
17,0.765616741,2.53325098,2.67569714,2.39080482,1.05237578,0.848117475,nan,0,0
18,0.758929444,2.51192175,2.5717663,2.4520772,1.34325294,1.05562861,nan,0,0
19,0.764864495,2.56300856,2.69793455,2.42808258,1.08612014,1.51871667,nan,0,0
20,0.769532164,2.55343814,2.67100679,2.43586949,0.496332378,1.50060004,nan,0,0
21,0.763417306,2.5134874,2.61793044,2.40904437,0.470432478,1.52678633,nan,0,0
22,0.764443567,2.64555325,2.70394505,2.58716146,0.782070456,2.54023271,nan,0,0
23,0.772413108,2.73988515,2.96854676,2.51122354,0.810948042,0.580519159,nan,0,0
24,0.794529021,2.73694676,2.8728789,2.60101463,0.738095693,1.81097431,nan,0,0
25,0.802896814,2.55314001,2.65117984,2.45510018,0.625749806,1.31996265,nan,0,0
26,0.80158999,2.64498897,2.87160694,2.418371,0.977465101,0.26364822,nan,0,0
27,0.81204012,2.66813752,2.75838882,2.57788623,0.991257199,1.17022723,nan,0,0
28,0.826048864,2.47272466,2.58938123,2.35606809,1.15100439,2.64882611,nan,0,0
29,0.827936912,2.49794551,2.58476138,2.41112964,0.7658092,2.69277984,nan,0,0
30,0.812039024,2.37409277,2.38931612,2.35886941,0.611575513,1.72713466,nan,0,0
31,0.815946115,2.33743445,2.43741011,2.23745879,0.460621626,0.618436921,nan,0,0
32,0.819911716,2.31661441,2.38962755,2.24360127,0.492481506,2.29943354,nan,0,0
33,0.828590377,2.54911722,2.71630745,2.381927,1.01743953,2.70109856,nan,0,0
34,0.798428905,2.70451191,2.83119192,2.57783189,1.25846883,1.30599272,nan,0,0
35,0.785166689,3.33493962,3.83310781,2.83677142,0.966335459,1.95252368,nan,0,0
36,0.808046725,2.42616935,2.49283943,2.35949927,1.24840375,1.75266988,nan,0,0
37,0.837541382,2.50117164,2.58870792,2.41363536,1.04014848,1.74586141,nan,0,0
38,0.8488872,2.38534497,2.40944724,2.36124269,0.478851833,0.710204086,nan,0,0
39,0.845811904,2.38071358,2.41128176,2.35014541,1.34808771,0.918796924,nan,0,0
40,0.849316711,2.21648142,2.25322816,2.17973467,0.572968289,0.998303677,nan,0,0
41,0.860629905,2.44219971,2.54137889,2.34302052,0.508186384,0.179225687,nan,0,0
42,0.863214775,2.89667132,3.1273445,2.66599815,1.69871858,1.77692778,nan,0,0
43,0.8494143,3.25490294,3.57870792,2.93109795,1.30291191,0.580906499,nan,0,0
44,0.869579986,3.09625414,3.44892018,2.7435881,0.813170303,1.89577818,nan,0,0
45,0.881606342,2.66750212,2.8275247,2.50747953,0.152123696,1.0694012,nan,0,0
46,0.880843889,2.80952696,3.05807933,2.56097458,0.16247637,0.673401232,nan,0,0
47,0.85228875,2.87462958,3.03081179,2.71844738,0.860857024,0.988418965,nan,0,0
48,0.82944951,2.31017506,2.4004202,2.21992993,0.782889199,1.39794429,nan,0,0
49,0.798069814,2.37271117,2.47219678,2.27322555,0.336091826,1.72716032,nan,0,0
50,0.762420299,2.59630033,2.67133788,2.52126277,1.31827354,4.47561811,nan,0,0
51,0.761868146,2.3471291,2.44732637,2.24693184,1.30959528,4.58493199,nan,0,0
52,0.813111747,2.05737066,2.10939036,2.00535097,1.19058193,1.47090982,nan,0,0
53,0.836221099,1.84185152,1.84732356,1.83637949,0.350781854,1.23039533,nan,0,0
54,0.802426791,2.04032555,2.06224108,2.01841001,0.571357248,2.77944914,nan,0,0
55,0.784805976,3.05668804,3.12782142,2.98555467,0.415642487,0.61668736,nan,0,0
56,0.794690781,2.4895669,2.49952714,2.47960667,1.28607885,0.446412039,nan,0,0
57,0.762191654,2.24140265,2.31416129,2.16864402,1.35270746,2.32888324,nan,0,0
58,0.714155081,3.14091572,3.21955126,3.06228017,0.876374281,3.8588874,nan,0,0
59,0.764779983,3.24423744,3.22459647,3.26387841,0.682853794,3.44878525,nan,0,0
60,0.80085161,3.07326791,3.05873093,3.08780488,1.29203617,2.64017815,nan,0,0
61,0.809868481,2.76697219,2.82446112,2.70948326,1.29767449,2.35162374,nan,0,0
62,0.815410731,2.38419656,2.35823243,2.41016069,1.86674898,2.32561694,nan,0,0
63,0.839794841,2.78773945,2.93368821,2.6417907,1.74126776,1.57355067,nan,0,0
64,0.875414468,2.33550551,2.38605023,2.28496079,1.76526004,3.43709261,nan,0,0
65,0.868773026,2.64288863,2.77419359,2.51158366,1.53709991,3.38282874,nan,0,0
66,0.854112799,2.77419463,2.91128168,2.63710758,1.16134101,0.610571797,nan,0,0
67,0.811477402,2.33043491,2.33425543,2.32661439,0.80845128,1.75548804,nan,0,0
68,0.802690675,2.76231824,2.80602764,2.71860884,1.67490309,1.78245539,nan,0,0
69,0.711869834,2.92671976,2.97270954,2.88072999,3.25971416,2.21109544,nan,0,0
70,0.656663489,2.917333,3.14726051,2.68740549,1.32240369,6.66569281,nan,0,0
71,0.595777184,3.87622546,3.66473633,4.0877146,2.21850535,6.02176116,nan,0,0
72,0.572742729,3.26734672,3.11829879,3.41639465,4.32037664,3.61979202,nan,0,0
73,0.532526581,3.87591285,3.98028817,3.77153752,3.93855225,2.06063214,nan,0,0
74,0.496098742,4.26081697,4.21942689,4.30220706,1.23035344,3.58323815,nan,0,0
75,0.491789986,4.37338371,3.95794396,4.78882345,1.13155881,2.04824924,nan,0,0
76,0.484543286,3.8047775,3.61263984,3.99691515,0.616175276,0.977439132,nan,0,0
77,0.506411608,3.78966089,3.37580333,4.20351845,1.73829016,2.95256056,nan,0,0
78,0.492651734,3.75644002,3.39913396,4.11374608,2.88635748,4.48580858,nan,0,0
79,0.44751741,3.73613477,3.47152329,4.00074625,2.7964553,1.23985309,nan,0,0
80,0.409875148,3.97370832,3.15530829,4.79210835,1.88025186,4.043252,nan,0,0
81,0.425900378,3.79082278,3.26350015,4.31814542,2.55691804,1.4165492,nan,0,0
82,0.398552053,4.00844252,3.94014359,4.07674145,0.939936338,1.65023088,nan,0,0
83,0.428608675,4.06250415,4.05238504,4.07262326,0.631810845,1.51949896,nan,0,0
84,0.410093369,3.68132464,3.47093219,3.8917171,2.45396838,1.64035222,nan,0,0
85,0.38062466,3.37154094,2.85322863,3.88985325,2.02020963,1.46388805,nan,0,0
86,0.35864237,3.7498737,3.5698555,3.9298919,2.90053373,3.4037373,nan,0,0
87,0.314552973,3.84163514,3.61383958,4.06943069,2.15301744,4.68293348,nan,0,0
88,0.324246504,3.23828014,3.20112959,3.27543069,1.31152626,4.15301537,nan,0,0
89,0.328608793,4.22398653,4.51709237,3.93088069,0.848674146,1.23528681,nan,0,0
90,0.294572491,3.70146139,3.35839534,4.04452744,1.52201267,4.92075163,nan,0,0
91,0.247542482,5.64040938,5.34535484,5.93546391,2.28597345,3.77751036,nan,0,0
92,0.239974997,4.10493866,3.87177418,4.33810315,1.32015617,2.35743961,nan,0,0
93,0.233727869,4.91549588,4.7223493,5.10864245,1.26770461,3.08719876,nan,0,0
94,0.244555406,4.1475249,4.05264885,4.24240095,0.324256148,3.46693582,nan,0,0
95,0.214366687,3.9083825,3.63842584,4.17833916,0.122710783,1.77299134,nan,0,0
96,0.218766746,4.23831903,3.82024683,4.65639122,0.522118267,3.69732192,nan,0,0
97,0.227542914,3.81641563,3.65045268,3.98237858,1.13251417,1.32385342,nan,0,0
98,0.232471765,3.80753126,3.20402772,4.4110348,1.87496495,3.10715728,nan,0,0
99,0.23172534,3.79273356,2.99427017,4.59119696,1.1811149,1.25398229,nan,0,0
100,0.263461987,3.53437482,3.09316641,3.97558323,1.23977897,3.14690041,nan,0,0
101,0.28018585,4.54007509,3.88846712,5.19168306,3.2960644,0.980674841,nan,0,0
102,0.292395189,4.30094944,3.43478435,5.16711453,3.02560678,2.24070504,nan,0,0
103,0.266331841,3.76879556,3.14977424,4.38781687,2.0761551,5.27943759,nan,0,0
104,0.259863614,3.40296657,2.78380151,4.02213162,3.27104783,2.74710337,nan,0,0
105,0.271016355,3.65180678,3.15030905,4.15330451,2.32856213,1.71657038,nan,0,0
106,0.265882731,4.48409059,3.68521716,5.28296402,3.27206019,1.28452583,nan,0,0
107,0.268202883,6.24260709,4.0105982,8.47461599,2.53143523,1.58459585,nan,0,0
108,0.261432543,3.39806532,3.04404264,3.752088,0.396077151,2.85420386,nan,0,0
109,0.257217949,3.82460976,2.99538829,4.65383122,1.40120275,5.52883321,nan,0,0
110,0.26089273,3.46414532,2.94832354,3.97996709,1.53633679,3.90980709,nan,0,0
111,0.261358989,3.84561534,3.31854225,4.37268842,1.92264823,1.3774514,nan,0,0
112,0.250692845,3.94102981,3.33113356,4.55092606,3.92602566,5.59237174,nan,0,0
113,0.23975266,4.4049619,3.85378922,4.95613458,5.78455576,2.37246023,nan,0,0
114,0.231524702,5.54950501,4.22215658,6.87685345,5.58856493,1.85890965,nan,0,0
115,0.217080553,5.76990083,5.05639379,6.48340787,4.35240964,1.41949353,nan,0,0
116,0.186630776,4.68788483,3.81032848,5.56544119,2.72376579,1.61378723,nan,0,0
117,0.172696222,6.29376772,4.96714328,7.62039216,1.14401229,3.37506459,nan,0,0
118,0.169763206,5.20074692,4.81523774,5.58625611,1.80053036,2.83647234,nan,0,0
119,0.207581033,4.57392722,4.14420576,5.00364868,2.84895844,3.28485143,nan,0,0
120,0.192996347,4.89442928,3.93242365,5.8564349,2.1630947,3.05161685,nan,0,0
121,0.194030121,3.79303824,3.32007025,4.26600623,3.33690672,1.2132354,nan,0,0
122,0.204886512,4.29333709,3.70096264,4.88571154,3.83492281,4.40095635,nan,0,0
123,0.227358367,4.61593567,3.99493121,5.23694012,4.2112973,2.75877277,nan,0,0
124,0.224853891,4.17640562,3.34006289,5.01274834,2.7230513,2.05792274,nan,0,0
125,0.227157728,3.3870208,2.73004685,4.04399474,1.84977473,0.602830759,nan,0,0
126,0.22791406,3.43720617,2.65460251,4.21980983,1.09409318,8.17138707,nan,0,0
127,0.216985327,3.69709962,2.94604919,4.44815006,0.729360477,2.44134188,nan,0,0
128,0.24021047,4.09927512,3.3836913,4.81485895,0.939173783,5.50875948,nan,0,0
129,0.243455244,4.07721419,3.34765962,4.80676876,1.17990527,3.53567265,nan,0,0
130,0.226854817,4.06879268,3.63268186,4.50490349,0.458989265,5.16215576,nan,0,0
131,0.253293827,4.80919162,4.36688159,5.25150165,1.64131725,5.6118549,nan,0,0
132,0.228486407,4.50039061,3.50437654,5.49640469,2.78813267,1.07037163,nan,0,0
133,0.237701376,5.20392723,4.42987184,5.97798262,1.61593119,1.00943359,nan,0,0
134,0.263260283,3.70995809,3.0290372,4.39087898,0.717369745,6.19514632,nan,0,0
135,0.254593966,3.66851083,3.00124767,4.335774,0.592073233,1.38849181,nan,0,0
136,0.235676758,3.63620212,3.23769638,4.03470786,0.35720773,5.46127689,nan,0,0
137,0.225805239,3.80581,3.5830343,4.0285857,1.15257322,2.77752085,nan,0,0
138,0.185454678,3.94298319,3.87945811,4.00650826,2.96796035,2.81884281,nan,0,0
139,0.200665986,4.09842178,4.2088997,3.98794385,2.77368033,7.4549213,nan,0,0
140,0.191435625,4.86919681,4.80483107,4.93356255,2.37995818,1.88504434,nan,0,0
141,0.195345953,4.27535383,4.13445097,4.41625669,2.94479368,2.07264325,nan,0,0
142,0.213747333,4.11064261,4.03926781,4.1820174,4.03343218,2.74938421,nan,0,0
143,0.251137841,3.76378141,3.52927211,3.99829072,3.77381439,3.60784271,nan,0,0
144,0.255290465,3.93515898,3.6386523,4.23166567,2.85828003,1.02829868,nan,0,0
145,0.252915184,3.73941994,3.18357757,4.29526232,1.00814949,0.530445627,nan,0,0
146,0.233920026,3.41217203,2.61182869,4.21251538,0.586593975,0.90975993,nan,0,0
147,0.242597175,3.28694858,2.66788652,3.90601064,0.891373552,3.38754801,nan,0,0
148,0.235659006,3.42976538,2.87718019,3.98235058,1.43133576,1.65413382,nan,0,0
149,0.218640207,3.54771367,3.09728547,3.99814188,1.26160306,1.68410856,nan,0,0
150,0.223489124,3.41054079,2.75906578,4.06201579,1.65337088,1.65813828,nan,0,0
151,0.230869649,2.98231254,2.45191286,3.51271221,2.48955842,1.19480199,nan,0,0
152,0.225175614,3.39251931,3.15411445,3.63092417,2.50436931,0.808630005,nan,0,0
153,0.230348452,3.05570963,2.39297457,3.71844469,0.7518267,0.593557678,nan,0,0
154,0.233394308,3.42464883,3.15220665,3.69709102,0.575341208,0.404726175,nan,0,0
155,0.235959211,3.17886397,2.36181171,3.99591623,0.861881773,2.214359,nan,0,0
156,0.223863985,2.85762782,2.16278477,3.55247087,1.66004329,2.66715843,nan,0,0
157,0.225780563,3.21719177,2.23815767,4.19622587,1.85575663,0.651331702,nan,0,0
158,0.225484668,3.14112463,2.40871137,3.8735379,1.93656667,3.4606212,nan,0,0
159,0.223561095,3.14015354,2.22926206,4.05104502,2.05495365,3.77284172,nan,0,0
160,0.201297032,3.41533034,2.3852017,4.44545898,0.589809535,0.800200955,nan,0,0
161,0.195673296,4.81338952,2.95631606,6.67046297,2.17873977,1.07174898,nan,0,0
162,0.216145626,4.16709331,3.03215804,5.30202857,2.84931993,3.55214264,nan,0,0
163,0.217579162,3.61821725,2.79432385,4.44211066,1.82086407,2.56324118,nan,0,0
164,0.18820324,3.73610611,2.81332156,4.65889067,1.76889888,3.50557537,nan,0,0
165,0.18368638,5.30525454,2.35484904,8.25566003,2.42499896,2.29412205,nan,0,0
166,0.190635783,3.98363075,3.56912515,4.39813635,1.50683842,4.90435791,nan,0,0
167,0.196330611,3.32440171,2.5504945,4.09830892,0.950548837,2.46432121,nan,0,0
168,0.190069854,3.47399947,2.77586049,4.17213846,1.77144629,4.27710689,nan,0,0
169,0.160380851,3.93441264,3.40057352,4.46825177,1.92500282,2.97171117,nan,0,0
170,0.165775718,5.34393062,2.15406291,8.53379833,1.45476186,5.17785143,nan,0,0
171,0.15152688,5.70202794,2.77792049,8.62613539,0.937723661,2.18129061,nan,0,0
172,0.154324922,5.47918923,2.18453798,8.77384048,1.90997319,2.64317321,nan,0,0
173,0.145699745,6.03263204,2.04428682,10.0209773,0.925700525,2.57924974,nan,0,0
