frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
252,0.495070034,7.49832853,7.12883472,7.86782234,nan,nan,nan,0,0
253,0.49255168,7.46894233,7.96849875,6.96938591,0,6.27126706,nan,0,0
254,0.503964166,7.43353438,7.94628296,6.9207858,0,2.83491977,nan,0,0
255,0.507048528,7.38835808,7.88838851,6.88832764,0,3.96154547,nan,0,0
256,0.507507358,7.35022781,8.49655303,6.20390259,0,10.5216112,nan,0,0
257,0.503495113,7.4221694,8.50416863,6.34017018,0,0.809443799,nan,0,0
258,0.4613136,8.96284596,9.7191606,8.20653132,0,10.9218635,nan,0,0
259,0.504515258,8.79643159,9.87424396,7.71861921,0,4.27014989,nan,0,0
260,0.451255108,10.6970387,14.5364866,6.85759071,0,50.7887405,nan,0,0
261,0.502226853,8.53241528,9.54748492,7.51734565,0,50.9559116,nan,0,0
262,0.502304538,8.36543304,8.99986597,7.73100011,0,4.14180446,nan,0,0
263,0.502047091,8.29710863,8.5444591,8.04975816,0,4.96668759,nan,0,0
264,0.492688083,8.54858701,9.04354809,8.05362593,0,10.4897357,nan,0,0
265,0.500995839,8.95048867,9.77354767,8.12742966,0,3.04877049,nan,0,0
266,0.500823243,8.54550142,9.17838973,7.91261312,0,9.96578977,nan,0,0
267,0.497288147,8.57541666,9.74065133,7.41018199,0,5.86531962,nan,0,0
268,0.497465135,8.2159564,8.68273894,7.74917386,0,3.41141938,nan,0,0
269,0.502804262,8.4995505,8.73456489,8.2645361,0,7.39149715,nan,0,0
270,0.498839499,8.5083307,8.25206293,8.76459847,0,3.03601661,nan,0,0
271,0.495322666,8.37798457,8.20850524,8.5474639,0,3.6371363,nan,0,0
272,0.490718394,8.40800193,8.39589111,8.42011275,0,6.27462774,nan,0,0
