frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
252,0.825732206,2.04865581,2.12490206,1.97240957,nan,nan,nan,0,0
253,0.778006758,1.61607418,1.72081422,1.51133414,4.64465179,5.4840637,nan,0,0
254,0.805507085,1.74157856,1.8331709,1.64998623,2.1449514,2.73673579,nan,0,0
255,0.801532088,2.64591502,2.83006944,2.46176061,5.85299572,4.79359404,nan,0,0
256,0.716771037,2.60180323,2.95269548,2.25091097,4.27673759,10.6966741,nan,0,0
257,0.758796867,2.75278063,3.06855373,2.43700753,2.91708423,0.981145001,nan,0,0
258,0.570497872,2.79102085,3.16684714,2.41519457,18.8557306,11.1046874,nan,0,0
259,0.699199774,2.42071709,2.80600904,2.03542513,5.6753312,4.72601432,nan,0,0
260,0.511181913,5.56668018,7.48498995,3.64837041,22.857121,50.5502631,nan,0,0
261,0.729633931,2.58962136,2.96226008,2.21698264,21.5846715,50.7562248,nan,0,0
262,0.698348602,2.4891481,2.7497747,2.22852151,4.19294718,3.78638632,nan,0,0
263,0.774756965,2.65157162,2.82387759,2.47926565,7.57860222,4.64829791,nan,0,0
264,0.682401439,2.65546165,2.88373109,2.42719221,2.53607225,10.8172886,nan,0,0
265,0.707647689,2.57879828,2.89949513,2.25810143,2.92714181,3.91666923,nan,0,0
266,0.77993084,2.33090216,2.61274357,2.04906076,3.76546417,10.2862573,nan,0,0
267,0.768090928,2.42644664,2.80118954,2.05170374,1.92484007,4.95986908,nan,0,0
268,0.764425746,2.13063589,2.21994149,2.0413303,5.2388592,4.88199658,nan,0,0
269,0.726009016,2.19598604,2.30471798,2.08725409,2.92670979,7.2691657,nan,0,0
270,0.706019295,1.85466807,1.87881813,1.830518,5.11702795,2.71759812,nan,0,0
271,0.80832576,1.56229819,1.57490044,1.54969594,2.20534595,3.26851163,nan,0,0
272,0.786545397,1.38472561,1.41367307,1.35577815,2.67019673,6.05946051,nan,0,0
