frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
74,0.8537232,2.14918182,2.15314423,2.14521941,nan,nan,nan,0,0
75,0.843804604,2.26503112,2.34074719,2.18931504,1.10272407,1.22761854,nan,0,0
76,0.788610149,1.92787848,1.96506841,1.89068855,4.55930919,4.75414083,nan,0,0
77,0.796707369,1.98326453,2.12593244,1.84059661,2.42787876,1.28606162,nan,0,0
78,0.807908745,1.92000601,2.00770917,1.83230284,0.752791609,4.23413019,nan,0,0
79,0.821646796,2.41634217,2.38538085,2.44730349,5.35461378,1.52864989,nan,0,0
80,0.887426691,2.18526003,2.10447417,2.26604589,5.84314052,12.526898,nan,0,0
81,0.841280533,2.02852792,1.99788346,2.05917239,5.020622,9.68498448,nan,0,0
82,0.812784444,1.69438378,1.74009119,1.64867637,0.982533723,0.58180055,nan,0,0
83,0.816568448,1.51082572,1.52525463,1.49639681,2.18039537,1.51980168,nan,0,0
84,0.770741708,1.88198615,1.99233553,1.77163678,3.86824665,4.27577158,nan,0,0
85,0.827998074,1.92942217,1.92659843,1.93224591,6.68477321,4.08989549,nan,0,0
86,0.796179335,1.72067489,1.83858188,1.6027679,3.25673238,2.88288302,nan,0,0
87,0.801779327,1.74791268,1.77310769,1.72271767,2.29729647,4.18648899,nan,0,0
88,0.75390522,1.86913027,1.91292016,1.82534038,3.77765646,9.01673589,nan,0,0
89,0.700776688,1.74072836,1.79934838,1.68210833,1.88283021,4.99814519,nan,0,0
90,0.762909214,1.59001442,1.60722811,1.57280074,1.87163622,10.5747585,nan,0,0
91,0.76048544,1.84812716,1.81339084,1.88286349,4.21221004,2.11068515,nan,0,0
92,0.699352717,1.80578337,1.75900883,1.85255791,2.26681303,2.87304407,nan,0,0
93,0.778424411,1.59370353,1.48332764,1.70407942,2.68850988,5.75442232,nan,0,0
94,0.78545812,1.63727033,1.64464401,1.62989664,3.05297932,1.91767205,nan,0,0
