frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
252,0.84391659,2.14089962,2.18486826,2.09693097,nan,nan,nan,0,0
253,0.747425307,1.66459937,1.79169883,1.53749992,2.24026064,4.73317584,nan,0,0
254,0.793274061,1.75893758,1.91244938,1.60542579,1.68588991,1.75270206,nan,0,0
255,0.790171187,2.83214651,3.06268542,2.6016076,5.68281401,5.68104469,nan,0,0
256,0.690175889,2.79780787,3.30451321,2.29110252,6.25926979,9.4230897,nan,0,0
257,0.747454215,2.95360165,3.26043169,2.6467716,0.950792826,0.901223894,nan,0,0
258,0.5453233,3.00990656,3.49989431,2.51991881,14.3849023,10.2844652,nan,0,0
259,0.676405202,2.6656888,3.25456189,2.07681572,4.0410014,5.52852765,nan,0,0
260,0.728464681,33.2112702,36.3569602,30.0655802,0,0,nan,0,0
261,0.757711463,3.07581525,3.7527975,2.39883299,2.13371584,2.61472796,nan,0,0
262,0.741681986,2.81119941,3.24916763,2.3732312,5.18977714,1.44534543,nan,0,0
263,0.755446212,2.6541346,2.75906722,2.54920198,13.1389289,7.95576684,nan,0,0
264,0.681237391,2.70737432,2.95012146,2.46462719,4.00852653,10.3713652,nan,0,0
265,0.695894224,2.60369177,2.985769,2.22161453,2.0072071,4.44276763,nan,0,0
266,0.763668951,2.34820056,2.65723716,2.03916397,4.9068848,10.7652492,nan,0,0
267,0.724252696,2.39029726,2.93300503,1.8475895,5.6860817,5.8675707,nan,0,0
268,0.753392181,2.11754662,2.35677532,1.87831792,5.40300149,4.91071748,nan,0,0
269,0.732104351,2.15724883,2.44339269,1.87110497,5.7192134,7.09342019,nan,0,0
270,0.713129534,1.8882122,2.00047893,1.77594547,5.46533853,3.62472868,nan,0,0
271,0.820854009,1.57535207,1.65187332,1.49883083,1.25216837,3.36167881,nan,0,0
272,0.794198425,1.39201161,1.44859718,1.33542604,2.30528783,6.12287714,nan,0,0
