frame,selected_candidate,selection_chamfer_cm,normalized_data_cost,rotation_change_deg,translation_change_cm,transition_cost,cumulative_objective
66,8,2.3182800950543982,0.014137910118167266,0.0,0.0,0.0,0.014137910118167266
67,5,2.413028310562066,0.014715727163468134,156.4455947344723,4.399742011794919,0.27388270755284366,0.3027363448344791
68,17,2.41997430334359,0.014758086937783636,24.65126770804143,8.964870229954162,0.01478894537525324,0.332283377147516
69,8,2.504693875106966,0.015274744822823249,169.17855732315704,5.066315490475134,0.32058213590873325,0.6681402578790725
70,17,2.277134338754219,0.013886984871663653,162.0463936456759,3.984789425532045,0.2933548957162426,0.9753821384669787
71,5,2.6888079704182513,0.016397555020155143,17.97831353870551,3.218426840994458,0.004627157774150044,0.9964068512612839
72,1,2.60210006116127,0.01586877136272541,38.14445185986068,2.2129447468837435,0.016656370308489685,1.028931992932499
73,5,2.075242925266579,0.01265576062761862,47.71910422275068,3.472747982018258,0.026507252386013872,1.0680950059461314
74,1,2.0061974902326924,0.012234690647049278,44.235582581216,3.8160377120032183,0.023198289563049528,1.1035279861562302
75,1,2.222853856217375,0.013555958182993126,32.83586229109771,0.8465837700674494,0.012051602101306748,1.12913554644053
76,5,2.5717849050968815,0.015683895966274886,3.0330389234327875,12.390905652829296,0.015455669013187906,1.1602751114199927
77,8,2.4220805814936717,0.014770931965109386,62.60113875062909,2.3078831556239097,0.04407599438684032,1.2191220377719425
78,1,2.608743285001337,0.01590928471645954,101.55039981202974,6.944315371320907,0.11940550384189294,1.354436826330295
79,1,2.7129707701072014,0.01654491059247551,9.84027328355046,9.962631951622983,0.01100130329918277,1.3819830402219533
80,1,2.4219921993135003,0.0147703929709982,18.304381729539394,3.545268425744614,0.004979674937732565,1.401733108130684
81,4,2.9082557764970067,0.017735846007766648,120.57018426566461,9.184493451511761,0.16995959570560085,1.5894285498440515
82,1,2.8441534539036137,0.017344921340326974,111.78778862815672,11.491786356498745,0.15205622299271265,1.7588296941770911
83,20,2.7294837425914027,0.016645614092998785,136.9756990135678,14.372312534856778,0.22912680476279929,2.004602113032889
84,1,2.995573415583066,0.01826834807072393,179.3037939508476,5.615945932970042,0.3603744462629599,2.383244907366573
85,4,3.164522003205346,0.01929867221123252,90.91000189368029,4.995397401577904,0.09432460445673528,2.4968681840345406
86,0,3.026148101692535,0.01845480619760385,110.88094569741753,7.470822901005788,0.14218780969019318,2.6575107999223375
