frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
108,0.264399527,3.3790923,3.13827997,3.61990463,nan,nan,nan,0,0
109,0.250024152,3.66536767,2.93012375,4.4006116,4.73875716,6.30895441,nan,0,0
110,0.234404895,3.34711024,2.7421995,3.95202098,7.01029585,1.02419469,nan,0,0
111,0.216084576,3.60907224,3.31366829,3.90447618,11.3385151,6.42823522,nan,0,0
112,0.230338049,3.58904489,2.98373296,4.19435682,11.6134403,2.76119927,nan,0,0
113,0.236013331,3.83810969,3.57775901,4.09846037,7.58524268,9.38079608,nan,0,0
114,0.21398604,3.66953799,2.90244729,4.4366287,8.06583798,17.3410015,nan,0,0
115,0.204584578,4.13001925,3.4184519,4.84158661,6.20828433,0.724956639,nan,0,0
116,0.178155098,3.67481865,3.01670976,4.33292755,1.17393199,8.6183457,nan,0,0
117,0.171537962,3.70247395,2.91879817,4.48614972,4.72422436,14.924654,nan,0,0
118,0.177633088,3.80187736,3.50377923,4.0999755,1.31258055,4.12142682,nan,0,0
119,0.17875217,3.95761447,3.59207891,4.32315003,3.72147295,11.4383466,nan,0,0
120,0.171975304,3.66534075,2.86821479,4.46246671,2.58399354,10.1423863,nan,0,0
121,0.190955512,3.31303917,2.62422025,4.00185809,2.5808293,6.38242988,nan,0,0
122,0.214206458,3.42325867,2.96290319,3.88361414,1.01036106,3.31511723,nan,0,0
123,0.216956122,3.47097304,2.67954046,4.26240562,2.16862573,8.27640575,nan,0,0
124,0.216138385,3.27806043,2.6564809,3.89963995,2.19878111,13.0596899,nan,0,0
125,0.213392436,3.32253982,2.73240591,3.91267374,5.18857123,6.12513403,nan,0,0
126,0.214404313,3.36839194,2.61524081,4.12154307,2.39322009,10.1269463,nan,0,0
127,0.194124112,3.25749522,2.4776862,4.03730425,3.57829454,1.28521232,nan,0,0
128,0.238588453,3.30975824,2.70873994,3.91077655,0.501400413,14.0938443,nan,0,0
