frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
74,0.854056963,2.18234193,2.15056353,2.21412033,nan,nan,nan,0,0
75,0.826048751,2.30495133,2.35696565,2.25293701,3.34685872,1.2282562,nan,0,0
76,0.793061703,1.93493078,2.01299348,1.85686808,2.26133494,1.70520391,nan,0,0
77,0.796643021,2.00915159,2.19328515,1.82501803,1.98970567,0.852375942,nan,0,0
78,0.793313866,1.90742483,2.05485406,1.75999559,0.870981603,4.11554408,nan,0,0
79,0.783644392,2.44587328,2.30011391,2.59163265,5.41094988,2.24401458,nan,0,0
80,0.849632945,2.33102795,2.19524429,2.46681162,9.69327323,12.5457674,nan,0,0
81,0.828111888,2.12422395,2.07081265,2.17763526,4.78979092,5.71296481,nan,0,0
82,0.790504329,1.74672617,1.8755987,1.61785365,1.64216372,2.11519449,nan,0,0
83,0.803867963,1.56866769,1.68457327,1.45276211,2.17781417,1.5106751,nan,0,0
84,0.750147803,1.86904732,2.05726018,1.68083445,2.01338393,4.95425586,nan,0,0
85,0.821168001,1.94966836,1.946919,1.95241773,5.57621899,5.8089457,nan,0,0
86,0.77971248,1.73802707,1.95312993,1.52292422,2.87107046,3.3316174,nan,0,0
87,0.760456847,1.74534177,1.75054108,1.74014247,2.85169189,4.74338476,nan,0,0
88,0.721671326,1.76705726,1.79232925,1.74178528,4.44541012,9.68685256,nan,0,0
89,0.683079805,1.68008175,1.78501739,1.57514611,1.71164851,4.71066904,nan,0,0
90,0.773111851,1.50172821,1.47983755,1.52361886,2.95279298,10.1028138,nan,0,0
91,0.742859511,1.83169791,1.78842356,1.87497227,0.817352025,1.33193178,nan,0,0
92,0.70401266,1.7726631,1.68138387,1.86394233,2.20437144,2.96996331,nan,0,0
93,0.795357969,1.57791758,1.47785642,1.67797873,6.29013925,5.67960373,nan,0,0
94,0.794899721,1.6110168,1.60058475,1.62144884,1.34518258,1.58395888,nan,0,0
