frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
108,0.197236376,7.65907166,8.07491825,7.24322506,nan,nan,nan,0,0
109,0.184861136,6.61657212,6.34876691,6.88437734,0,7.78996243,nan,0,0
110,0.176712378,6.87514928,6.43329209,7.31700647,0,2.3983764,nan,0,0
111,0.172006255,7.24892708,7.50042732,6.99742683,0,3.62242826,nan,0,0
112,0.192809233,6.82851768,6.08423535,7.5728,0,7.40831351,nan,0,0
113,0.218908844,7.54864723,7.41616455,7.68112991,0,10.2328104,nan,0,0
114,0.187776062,7.06485947,6.207056,7.92266294,0,17.9910267,nan,0,0
115,0.175270748,6.58497111,5.8199899,7.34995232,0,1.71598401,nan,0,0
116,0.143083402,6.67155925,6.16079805,7.18232044,0,9.53272699,nan,0,0
117,0.138690862,7.07095195,6.301353,7.84055091,0,14.75316,nan,0,0
118,0.154255037,7.15979025,6.91774861,7.4018319,0,6.97855531,nan,0,0
119,0.165040162,7.34224908,7.43305189,7.25144627,0,11.1964258,nan,0,0
120,0.141475575,6.85903284,6.33033743,7.38772825,0,9.98431387,nan,0,0
121,0.15203987,6.77461672,6.50818589,7.04104755,0,5.45930239,nan,0,0
122,0.180374752,6.61902127,6.42659883,6.81144372,0,4.22007724,nan,0,0
123,0.184223585,6.46593439,5.87083111,7.06103766,0,7.70117607,nan,0,0
124,0.17937237,6.93989174,6.60076695,7.27901653,0,14.4771179,nan,0,0
125,0.1741671,6.81839036,6.61905415,7.01772656,0,6.71978856,nan,0,0
126,0.19235181,6.7075476,6.18482576,7.23026943,0,8.54826152,nan,0,0
127,0.173990698,6.74603435,6.07414787,7.41792083,0,2.15635977,nan,0,0
128,0.192699233,7.05470803,6.71075071,7.39866535,0,12.902973,nan,0,0
