frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
23,23,forward,robust,False,0.0,11.036288553391833,5.573596985446421,0.8630106070864365,0.4449646071625952,49,converged,7648,6119
24,24,forward,robust,False,0.0,3.1297612533326116,1.1924605658258578,0.9898463593854375,0.41107000680067046,45,converged,7409,5928
25,25,forward,robust,False,0.0,9.75113269732786,4.427661611800743,0.9585498210368317,0.46435843623941714,43,converged,8302,6642
26,26,forward,robust,False,0.0,4.317335181781891,0.7309100578010861,0.9973665310031122,0.42283338652529107,37,converged,8332,6666
27,27,forward,robust,False,0.0,6.462687344716817,5.20068236799861,0.955960516324981,0.40086823887179385,41,converged,7554,6044
28,28,forward,robust,False,0.0,3.4538679757347106,2.5066757910415576,0.9751673767498479,0.4007330040418214,50,maximum_iterations,8011,6409
29,29,forward,robust,False,0.0,4.777715341295798,1.588231974628437,0.9803944315545243,0.5022719338773397,46,converged,8451,6761
30,30,forward,robust,False,0.0,0.379477695728122,1.1979790501299963,0.9926605504587156,0.4295543901435771,50,maximum_iterations,7574,6060
31,31,forward,robust,False,0.0,8.017791330139922,0.6540660793505639,0.9987950355464513,0.4335332968353086,50,maximum_iterations,8289,6632
32,32,forward,robust,False,0.0,4.794442949236037,0.9288878930844662,0.9958617332035054,0.445957189017703,27,converged,8182,6546
33,33,forward,robust,False,0.0,1.9143840658707132,0.7679766556523104,1.0,0.589094466148616,26,converged,8735,6988
34,34,forward,robust,False,0.0,3.580685681472516,1.2293255767000935,0.9960407239819005,0.6435117879894695,27,converged,8805,7044
35,35,forward,robust,False,0.0,3.440726986943151,1.1909107410322728,0.9988119667350686,0.9127234779062247,28,converged,9248,7399
36,36,forward,robust,False,0.0,1.5145381666778301,0.9193462948251272,0.9988380199860563,0.6920265385393368,27,converged,8596,6877
37,37,forward,robust,False,0.0,0.7540296142458097,0.9913169420711879,0.9996493688639552,0.7768542585032816,23,converged,8553,6843
38,38,forward,robust,False,0.0,1.1659238580572666,1.1158249033044263,1.0,0.8542828429543091,20,converged,9380,7504
39,39,forward,robust,False,0.0,2.7448506506993207,1.4730540515499129,0.9985538684020245,1.1961867939023574,40,converged,9667,7734
40,40,forward,robust,False,0.0,0.7598241291656826,1.9670699452868974,0.996,1.38456245056661,29,converged,9960,7968
41,41,forward,robust,False,0.0,1.0028851599758666,1.6811461787633968,0.9996929061316409,1.396107315315741,33,converged,9766,7813
42,42,forward,robust,False,0.0,0.9870734497248,1.9105529367840337,0.9919565444479265,1.1560212622883819,24,converged,9496,7597
43,43,forward,robust,False,0.0,2.2663960336107096,1.378979995374172,0.9996849401386263,1.0893944577579786,50,maximum_iterations,9519,7616
44,44,forward,robust,False,0.0,2.3536506038984895,1.2709975825665163,0.9996589746504491,0.9942073194097197,25,converged,8794,7036
45,45,forward,robust,False,0.0,3.0960139273409326,1.2679457525605071,1.0,1.0372632590788906,43,converged,9401,7521
46,46,forward,robust,False,0.0,2.0432852172774525,1.0589711918725335,0.9990779160903642,0.7621283631888154,36,converged,8668,6935
47,47,forward,robust,False,0.0,0.514291187601793,1.3670093151416853,0.9972605626382889,1.0642415617441396,50,maximum_iterations,9465,7572
48,48,forward,robust,False,0.0,1.9843911515380608,1.3818801529596512,1.0,1.2177229465103168,50,maximum_iterations,9318,7455
49,49,forward,robust,False,0.0,0.20656083048731644,1.3581396403954873,1.0,1.198879186224635,50,maximum_iterations,9468,7575
50,50,forward,robust,False,0.0,1.3271242887646808,1.1800090492758082,1.0,0.9522459722679331,30,converged,9208,7367
51,51,forward,robust,False,0.0,0.5702178943730005,1.15974662408114,1.0,1.0195314263507138,30,converged,9144,7316
52,52,forward,robust,False,0.0,3.0921410496682666,0.9249019341106027,1.0,0.8094203237163101,36,converged,9149,7320
53,53,forward,robust,False,0.0,4.647183708997606,1.2848781511880814,1.0,1.1091400824326054,50,maximum_iterations,8664,6932
54,54,forward,robust,False,0.0,0.6345692932406631,0.9905611780243955,1.0,0.8511863606458302,47,converged,8868,7095
55,55,forward,robust,False,0.0,1.168179872617026,0.7178135185297027,1.0,0.6183688394657499,24,converged,8137,6510
56,56,forward,robust,False,0.0,2.0067777915399096,1.121303090882646,1.0,0.9680174861523455,50,maximum_iterations,9427,7542
57,57,forward,robust,False,0.0,0.537133977017239,0.8507843164431961,0.9996491638404865,0.7047259752845136,27,converged,8548,6839
58,58,forward,robust,False,0.0,4.194426746366985,1.107466501694004,1.0,0.9402102510669617,34,converged,8923,7139
59,59,forward,robust,False,0.0,4.162103932843646,1.1452749874441408,1.0,1.0090831309009567,50,maximum_iterations,9089,7272
60,60,forward,robust,False,0.0,2.8810815357107113,1.2914628061953741,1.0,1.1312804413900788,42,converged,8703,6963
61,61,forward,robust,False,0.0,1.1595232636613446,1.208346449017645,1.0,1.0424198067790678,41,converged,9149,7320
62,62,forward,robust,False,0.0,1.1788621377600006,1.4579593836833968,1.0,1.2686012140465097,29,converged,9613,7691
63,63,forward,robust,False,0.0,4.020190839569597,1.1409070636508292,1.0,0.9733194738024457,41,converged,8924,7140
64,64,forward,robust,False,0.0,1.5831345195032778,1.359780168502691,1.0,1.2038208181561851,50,maximum_iterations,9624,7700
65,65,forward,robust,False,0.0,4.248419721707659,1.4259624811141745,1.0,1.255048636107459,49,converged,9811,7849
66,66,forward,robust,False,0.0,4.889383686329915,1.6034599327516945,1.0,1.4179267801304816,50,maximum_iterations,9201,7361
67,67,forward,robust,False,0.0,1.2058293249327672,1.9285197790200153,1.0,1.7511599471353005,50,maximum_iterations,10000,8000
68,68,forward,robust,False,0.0,1.4928673830368113,1.7114592223190488,1.0,1.5473552542791709,26,converged,9720,7776
69,69,forward,robust,False,0.0,2.8119241811446134,1.5655722281990698,1.0,1.43476621017129,38,converged,9736,7789
70,70,forward,robust,False,0.0,1.7724899329016714,1.8401305965058832,1.0,1.6610596761510616,43,converged,9986,7989
71,71,forward,robust,False,0.0,0.7671526230479441,1.929347196133771,1.0,1.7557001096819653,29,converged,9971,7977
72,72,forward,robust,False,0.0,1.3324732475256527,1.7308824413135124,1.0,1.5685893972968643,39,converged,9901,7921
73,73,forward,robust,False,0.0,3.7444074817974813,1.930901601992318,1.0,1.7202519501908635,50,maximum_iterations,10000,8000
74,74,forward,robust,False,0.0,1.4801970565225748,1.7452596479588849,1.0,1.5425727966789438,50,maximum_iterations,10000,8000
75,75,forward,robust,False,0.0,0.6914410871071094,1.9150995851423342,1.0,1.721609612151911,48,converged,10000,8000
76,76,forward,robust,False,0.0,2.4971641818051773,1.6763843338652957,1.0,1.5014171468821724,35,converged,10000,8000
77,77,forward,robust,False,0.0,0.28246791358318807,1.8492216118989175,1.0,1.6671801054343995,18,converged,10000,8000
78,78,forward,robust,False,0.0,1.9407832158647977,1.6782627266810273,1.0,1.4244821410832036,25,converged,10000,8000
79,79,forward,robust,False,0.0,2.402547162074516,1.8450256565589296,1.0,1.6180918559523365,41,converged,9786,7829
80,80,forward,robust,False,0.0,1.9856516693508401,2.002452266060322,1.0,1.8075616832057102,46,converged,10000,8000
81,81,forward,robust,False,0.0,1.2560621776942202,1.9459486314432357,1.0,1.7333122461440253,44,converged,10000,8000
82,82,forward,robust,False,0.0,1.186815850195055,1.9607819140594058,1.0,1.7308304116896904,26,converged,10000,8000
83,83,forward,robust,False,0.0,3.7803589445566943,2.0289954301933153,1.0,1.811280553400427,50,maximum_iterations,10000,8000
84,84,forward,robust,False,0.0,1.1254028362159005,1.8070068253069382,0.9997,1.6272386337992755,50,maximum_iterations,9997,7998
85,85,forward,robust,False,0.0,2.2834219356353493,1.9962952639565106,0.9960776425626069,1.5163360767370078,50,maximum_iterations,9904,7924
86,86,forward,robust,False,0.0,0.6589026008494697,2.103365692255641,1.0,1.9214011778311482,31,converged,10000,8000
87,87,forward,robust,False,0.0,1.5245714465627564,2.1252210679180066,0.9996,1.8680090463729815,28,converged,9996,7997
88,88,forward,robust,False,0.0,2.7370489943311047,1.3528937631032831,1.0,1.2198556821459843,34,converged,9258,7407
89,89,forward,robust,False,0.0,4.483093620903482,1.9955111402082508,1.0,1.7527961837012578,31,converged,10000,8000
90,90,forward,robust,False,0.0,2.1042464778199004,1.7247643331700364,1.0,1.5449581574906164,32,converged,9891,7913
91,91,forward,robust,False,0.0,1.2987838361958473,1.729687601960093,1.0,1.5294320350421406,50,maximum_iterations,9853,7883
92,92,forward,robust,False,0.0,0.8723406464402155,1.7295730673179448,1.0,1.5552507123517971,43,converged,9845,7876
93,93,forward,robust,False,0.0,4.96433752232098,1.0576837400639372,1.0,0.941152933316061,50,maximum_iterations,9212,7370
94,94,forward,robust,False,0.0,1.2622088457897376,1.5350487897133689,1.0,1.3708918791420344,30,converged,9690,7752
95,95,forward,robust,False,0.0,0.5933333903882493,1.690280815574069,1.0,1.51861286583042,32,converged,10000,8000
96,96,forward,robust,False,0.0,0.9945598007990553,1.3574212383952664,1.0,1.2046328360519651,46,converged,9639,7712
97,97,forward,robust,False,0.0,5.761788620434751,1.130816509675408,1.0,0.9840658607397101,50,maximum_iterations,9371,7497
98,98,forward,robust,False,0.0,1.3363291001148978,1.14990413233484,1.0,0.9710053455439935,21,converged,9359,7488
99,99,forward,robust,False,0.0,2.9730078688253108,1.2832648743239943,1.0,1.1293702199250437,36,converged,9361,7489
100,100,forward,robust,False,0.0,2.04585393774283,1.3006402082164548,1.0,1.1203193910847782,33,converged,9591,7673
101,101,forward,robust,False,0.0,0.6439196069280617,1.5140452686384462,1.0,1.3066437349542475,21,converged,9511,7609
102,102,forward,robust,False,0.0,3.417811391371343,1.2543013459807568,0.9996805111821087,1.0403124761612281,42,converged,9387,7510
103,103,forward,robust,False,0.0,0.7466213545666072,1.524647609193349,1.0,1.3191464980698728,32,converged,9328,7463
104,104,forward,robust,False,0.0,1.1527241504226098,1.3624270967937002,0.998344005299183,1.0377921929988607,24,converged,9043,7235
105,105,forward,robust,False,0.0,3.836558793479703,1.5659052618583944,0.998755961020112,1.2068844151858464,40,converged,9634,7708
106,106,forward,robust,False,0.0,5.960496455446478,1.8048045405530226,1.0,1.5607646984216672,28,converged,9958,7967
107,107,forward,robust,False,0.0,1.6373343441349806,1.4403089382165828,1.0,1.1936800806598737,24,converged,9540,7632
108,108,forward,robust,False,0.0,0.5824089548489539,1.5092156569980948,1.0,1.2864645879501844,19,converged,9588,7671
109,109,forward,robust,False,0.0,1.1130435704770028,1.375162684897256,1.0,1.1677718474499086,32,converged,9358,7487
110,110,forward,robust,False,0.0,1.0776133726098371,1.2754029882537756,1.0,1.0666438495664403,24,converged,9209,7368
111,111,forward,robust,False,0.0,4.999231341445251,1.9215344123389013,1.0,1.6773018896562104,32,converged,10000,8000
112,112,forward,robust,False,0.0,0.7008026389352234,2.0517176037472886,1.0,1.7741601790887844,30,converged,10000,8000
113,113,forward,robust,False,0.0,1.9713029357875163,1.799492474242996,0.9997,1.5281304723060152,22,converged,9997,7998
114,114,forward,robust,False,0.0,1.658999177325856,1.5440081477693257,1.0,1.3068643497927606,22,converged,9738,7791
115,115,forward,robust,False,0.0,6.193257739308009,1.136689066990827,1.0,0.9534431823866457,50,maximum_iterations,9213,7371
116,116,forward,robust,False,0.0,0.6218446625501519,3.356468858354221,0.9723502304147466,1.3759814718594503,23,converged,9284,7428
117,117,forward,robust,False,0.0,5.611885743055396,1.7033658800674725,1.0,1.4544904641435017,50,maximum_iterations,9960,7968
118,118,forward,robust,False,0.0,2.4931894141747515,1.159937141492279,1.0,0.8670891550322073,21,converged,8772,7018
119,119,forward,robust,False,0.0,8.74272287403286,1.94127206478376,1.0,1.5215487303540003,50,maximum_iterations,10000,8000
120,120,forward,robust,False,0.0,4.25504881950943,1.5598477770577424,0.9996934082779765,1.2938027058060095,40,converged,9782,7826
121,121,forward,robust,False,0.0,0.5929399873567568,1.1918311138407578,1.0,0.970113004158215,22,converged,9110,7288
122,122,forward,robust,False,0.0,2.055290495330075,1.3419294509960056,1.0,1.0590186390940879,22,converged,9435,7548
123,123,forward,robust,False,0.0,4.680349317584763,1.452910397056646,0.9996858309770656,1.1456454051367453,37,converged,9546,7637
124,124,forward,robust,False,0.0,1.9690628106892027,1.4107350280383946,1.0,1.1392298079211383,22,converged,9571,7657
125,125,forward,robust,False,0.0,4.241612902770217,1.316560835230943,1.0,1.0058073316106493,25,converged,8940,7152
126,126,forward,robust,False,0.0,2.4918275819907505,1.2932771090912365,1.0,0.9901223511298981,21,converged,8568,6855
127,127,forward,robust,False,0.0,3.3663484640993877,0.8622358990744303,0.9996317662943415,0.6584423115392531,29,converged,8144,6516
128,128,forward,robust,False,0.0,5.44666068273819,1.25120584715994,1.0,0.9961923521569741,31,converged,8707,6966
129,129,forward,robust,False,0.0,5.694201628564774,1.0979867085581767,0.9991895334028019,0.8081385699361886,39,converged,8630,6904
130,130,forward,robust,False,0.0,1.2726636189910097,1.5229398191708499,1.0,1.2811322783908046,24,converged,9044,7236
131,131,forward,robust,False,0.0,2.3193918225687864,1.5599448510832497,1.0,1.3756868371374325,50,maximum_iterations,9564,7652
132,132,forward,robust,False,0.0,2.4118834775918994,1.1903984390515252,1.0,1.0016014164773106,23,converged,8791,7033
133,133,forward,robust,False,0.0,1.3943235745778582,1.0943631248656684,1.0,0.941943213576105,38,converged,9016,7213
134,134,forward,robust,False,0.0,2.7904038728309324,1.5140118149427662,0.9996742317298295,1.269264379599705,34,converged,9206,7365
135,135,forward,robust,False,0.0,1.1448994463741173,1.2746089417603552,1.0,1.0500610246833564,16,converged,9249,7400
136,136,forward,robust,False,0.0,0.830418776786415,1.411966072096089,1.0,1.1928246367815276,22,converged,9637,7710
137,137,forward,robust,False,0.0,0.7600772590368456,1.4939824874985557,1.0,1.3699119231969208,41,converged,9346,7477
138,138,forward,robust,False,0.0,1.8480291441535825,1.1457716777149933,1.0,1.0048867834102575,49,converged,9051,7241
139,139,forward,robust,False,0.0,2.196896866102989,1.4764885322815964,1.0,1.2828138328887007,50,maximum_iterations,9508,7607
140,140,forward,robust,False,0.0,2.1689869360973195,1.9701685568354388,0.9926,1.5634969841262594,22,converged,9926,7941
141,141,forward,robust,False,0.0,1.5881972920684464,1.4986132350976618,0.9996787664632187,1.3243925467589268,33,converged,9336,7469
142,142,forward,robust,False,0.0,2.1820921622649476,1.8517384122298475,0.999068612232226,1.5540739479719619,29,converged,9654,7724
143,143,forward,robust,False,0.0,1.0754749939166421,1.8844775683802273,0.9996929061316409,1.6357929343713966,26,converged,9766,7813
144,144,forward,robust,False,0.0,2.9215684426840216,1.9513608055513487,0.9981,1.5492238018909876,21,converged,9981,7985
145,145,forward,robust,False,0.0,1.7551788129811583,4.599414046667615,0.9058,1.4476964326213129,49,converged,9058,7247
146,146,forward,robust,False,0.0,2.4018236252121907,3.70647899067343,0.9746742328709542,1.142880246853507,35,converged,9275,7420
147,147,forward,robust,False,0.0,0.9430187962990564,4.357532529816009,0.9706486042692939,1.4222443172134276,31,converged,9458,7567
148,148,forward,robust,False,0.0,1.3127676358905342,12.897536635292111,0.7674,1.2914781289267994,33,converged,7674,6140
149,149,forward,robust,False,0.0,0.3074872133615718,7.924791527627535,0.8898,1.4165429710955848,15,converged,8898,7119
150,150,forward,robust,False,0.0,2.964923802013137,5.0200165058342705,0.9632186276529981,1.3947226782818254,31,converged,9349,7480
151,151,forward,robust,False,0.0,2.0228011717035135,5.738486474871058,0.9651,2.023006268474371,21,converged,9651,7721
152,152,forward,robust,False,0.0,1.8608793488159197,4.876749509510744,0.9703,1.730585288140156,25,converged,9703,7763
153,153,forward,robust,False,0.0,0.8293770668753445,4.006118785952598,0.9795,1.5753657671839123,18,converged,9795,7836
154,154,forward,robust,False,0.0,1.7886589933876638,4.246357780004647,0.9817,2.071023486799873,28,converged,9817,7854
155,155,forward,robust,False,0.0,3.051921190883524,4.577095005265189,0.9802,2.2444217088283476,29,converged,9802,7842
156,156,forward,robust,False,0.0,1.539630505352111,4.211697372829329,0.9798,1.9126158937029931,32,converged,9798,7839
157,157,forward,robust,False,0.0,1.9595963664258444,3.913009940201076,0.986,2.1369495250246513,50,maximum_iterations,9860,7888
158,158,forward,robust,False,0.0,6.689507509049928,4.818975236236546,0.9779,2.320388908398955,50,maximum_iterations,9779,7824
159,159,forward,robust,False,0.0,3.61952851484474,4.383456527633577,0.9835,2.423117727327995,48,converged,9835,7868
160,160,forward,robust,False,0.0,1.1905097258504558,4.382607545872051,0.9815,2.1417096600465304,46,converged,9815,7852
161,161,forward,robust,False,0.0,3.1534195816262303,3.755913097087689,0.9914,2.4993711687000175,36,converged,9914,7932
162,162,forward,robust,False,0.0,3.83452011491593,3.912820580252982,0.984,1.8708723535574912,45,converged,9840,7872
163,163,forward,robust,False,0.0,2.494211067423249,3.4455417246522804,0.9857,2.0481521031759096,31,converged,9857,7886
164,164,forward,robust,False,0.0,1.8805614896102465,2.916749993358177,0.9942,2.0278854812223712,36,converged,9942,7954
165,165,forward,robust,False,0.0,1.656616223293395,3.2784801884030013,0.9938,2.3609200266810215,27,converged,9938,7951
166,166,forward,robust,False,0.0,0.42970515761394873,4.102353213345092,0.9896,2.5680013131438253,20,converged,9896,7917
167,167,forward,robust,False,0.0,1.5620329987240669,3.3006032557792073,0.9902,1.9993509748552556,30,converged,9902,7922
168,168,forward,robust,False,0.0,0.32020869508087163,4.113041494428242,0.9848,2.1973071151893007,21,converged,9848,7879
169,169,forward,robust,False,0.0,2.1352073243455747,3.330185352401343,0.9879,1.7707060223745974,33,converged,9879,7904
170,170,forward,robust,False,0.0,2.6173604315153125,3.0093134315600496,0.9883720930232558,1.5736111729362856,26,converged,9775,7820
171,171,forward,robust,False,0.0,1.061122122165649,3.940805095993141,0.978763898627667,1.3845262798194988,20,converged,9771,7817
172,172,forward,robust,False,0.0,0.510677602083344,3.561135012192293,0.9856,1.8189250143597058,24,converged,9856,7885
173,173,forward,robust,False,0.0,1.1865439356695513,3.5496068440568638,0.9861,1.705208296490185,35,converged,9861,7889
174,174,forward,robust,False,0.0,4.460069731886675,3.316701370319782,0.9827640238169852,1.241017100834285,22,converged,9408,7527
175,175,forward,robust,False,0.0,1.9995902042272276,3.970765557535506,0.982,2.008349818715967,33,converged,9820,7856
176,176,forward,robust,False,0.0,0.1652116255987317,3.3757064536206562,0.9852,1.67375178901784,19,converged,9852,7882
177,177,forward,robust,False,0.0,0.23817937790359842,2.816052940935461,0.9916,1.6967887519065237,18,converged,9916,7933
178,178,forward,robust,False,0.0,3.1239998361893635,3.477901446893249,0.9819084048382094,1.3899862798341642,24,converged,9498,7599
179,179,forward,robust,False,0.0,2.76381925555137,3.615757545266076,0.9835,1.641136662832498,33,converged,9835,7868
180,180,forward,robust,False,0.0,4.483801515620996,3.5546337604613982,0.9828,1.5856832507294627,29,converged,9828,7863
181,181,forward,robust,False,0.0,3.863162220329265,3.374432739597813,0.9839,1.415358299503621,34,converged,9839,7872
182,182,forward,robust,False,0.0,6.818866433879135,2.748543283006477,0.9891,1.5120762822196137,41,converged,9891,7913
183,183,forward,robust,False,0.0,5.1936259229331965,2.897204270066573,0.99,1.5605761491916033,30,converged,9900,7920
184,184,forward,robust,False,0.0,3.2654443143554848,2.6922239879276897,0.9892,1.3841730902859388,33,converged,9892,7914
185,185,forward,robust,False,0.0,0.8193248620779451,2.549377421040857,0.9856,1.551250523501682,20,converged,9856,7885
186,186,forward,robust,False,0.0,1.0924583659233034,1.8521461405535053,0.9993766233766234,1.4679991550646447,19,converged,9619,7696
187,187,forward,robust,False,0.0,1.7196552804510463,7.218724410460982,0.9659,1.7349612232495772,26,converged,9659,7728
188,188,forward,robust,False,0.0,2.704670152097347,5.075468737294491,0.9769,1.7059715548141674,50,maximum_iterations,9769,7816
189,189,forward,robust,False,0.0,1.0181788306663297,1.7000109657677522,0.9984800891681022,1.3470465138742493,22,converged,9854,7884
190,190,forward,robust,False,0.0,3.4935736135309536,1.6643217639602133,1.0,1.4363140297460397,38,converged,9732,7786
191,191,forward,robust,False,0.0,3.4632481254726324,1.6216888588288396,1.0,1.410596949341482,29,converged,10000,8000
192,192,forward,robust,False,0.0,1.728702278938891,2.2622169527893714,1.0,1.878389744469848,32,converged,10000,8000
193,193,forward,robust,False,0.0,0.8227924942409527,1.9676604688849904,1.0,1.6140173143141863,25,converged,10000,8000
194,194,forward,robust,False,0.0,1.1752784473934343,1.7126145323727002,1.0,1.48090008875958,40,converged,10000,8000
195,195,forward,robust,False,0.0,6.964602687951913,2.4493873253424563,1.0,2.1436947222808365,31,converged,10000,8000
196,196,forward,robust,False,0.0,7.277773485005862,1.8658397576539656,1.0,1.5713002196893193,29,converged,10000,8000
197,197,forward,robust,False,0.0,3.560564384602073,2.1526209212160192,1.0,1.8809934765319372,50,maximum_iterations,10000,8000
198,198,forward,robust,False,0.0,2.0857583141860343,2.2987253641444396,1.0,1.9068885800043744,20,converged,10000,8000
199,199,forward,robust,False,0.0,6.678790529016608,1.5415309844557248,1.0,1.2723012425218787,45,converged,10000,8000
200,200,forward,robust,False,0.0,0.47797817659920194,1.9247479638537266,1.0,1.6379574656298947,26,converged,10000,8000
201,201,forward,robust,False,0.0,2.326562071675549,1.7799781959869767,1.0,1.5717310968740188,42,converged,10000,8000
202,202,forward,robust,False,0.0,1.9515322053773705,1.8231655614487248,1.0,1.5897455269939333,32,converged,10000,8000
203,203,forward,robust,False,0.0,1.313074933977184,1.9825024707360417,1.0,1.6771269631998553,36,converged,10000,8000
204,204,forward,robust,False,0.0,5.472252588424445,2.752138711516784,1.0,2.393711419362106,33,converged,10000,8000
205,205,forward,robust,False,0.0,3.92525665099981,2.3839348333905206,1.0,2.052100037282593,24,converged,10000,8000
206,206,forward,robust,False,0.0,1.267749652381551,2.2355184370928516,1.0,1.8521442163067656,26,converged,10000,8000
207,207,forward,robust,False,0.0,3.743958462103115,2.3042991798662005,1.0,1.9934950262912996,24,converged,10000,8000
208,208,forward,robust,False,0.0,5.916552891001407,2.7596867031100323,1.0,2.416507057055113,30,converged,10000,8000
209,209,forward,robust,False,0.0,1.7982693137745893,2.4064766700715943,0.9994,2.1220303599907004,50,maximum_iterations,9994,7996
210,210,forward,robust,False,0.0,2.048264518664764,2.3302431967119426,1.0,2.076464754524474,46,converged,10000,8000
211,211,forward,robust,False,0.0,3.9155870634940566,1.7978705960030403,1.0,1.489537174023731,39,converged,10000,8000
212,212,forward,robust,False,0.0,4.013798288010064,2.17426182714537,1.0,1.925769945529419,32,converged,10000,8000
213,213,forward,robust,False,0.0,2.4151497076933826,2.6736111514298635,1.0,2.38891622550826,33,converged,10000,8000
214,214,forward,robust,False,0.0,1.6438529415990462,2.1332816793576312,1.0,1.8222452469307637,29,converged,10000,8000
215,215,forward,robust,False,0.0,2.68223360847483,1.60758693205938,1.0,1.3866006004224491,44,converged,10000,8000
216,216,forward,robust,False,0.0,3.689397464244131,1.4266821240163894,1.0,1.2734057316907168,40,converged,9272,7418
217,217,forward,robust,False,0.0,2.989321138591658,1.2185545761287941,1.0,1.0255030148900213,32,converged,8982,7186
218,218,forward,robust,False,0.0,4.825371301393727,1.2569193483355878,1.0,1.0974949959984006,50,maximum_iterations,9181,7345
219,219,forward,robust,False,0.0,2.030253199356026,1.323498469877661,1.0,1.1607725075416222,26,converged,9211,7369
220,220,forward,robust,False,0.0,6.076857015094408,0.9671971004220286,1.0,0.8471496487123482,36,converged,8378,6703
221,221,forward,robust,False,0.0,3.370515752383417,1.2600620033248304,1.0,1.0420929575165336,43,converged,8511,6809
222,222,forward,robust,False,0.0,2.7917782885256437,1.506396452490284,1.0,1.2906230775868628,33,converged,8881,7105
223,223,forward,robust,False,0.0,4.198463649152741,1.4680338761527925,1.0,1.194141361410345,34,converged,9502,7602
224,224,forward,robust,False,0.0,7.0607841367324315,1.7887199546600296,1.0,1.5097006476354187,30,converged,10000,8000
225,225,forward,robust,False,0.0,2.988460640945725,2.532419584518935,1.0,2.248741819510874,43,converged,10000,8000
226,226,forward,robust,False,0.0,1.846249112489776,2.5421067088912546,1.0,2.2980629961878005,50,maximum_iterations,10000,8000
227,227,forward,robust,False,0.0,2.342582892157621,2.2004513943580952,1.0,1.9935018270447187,50,maximum_iterations,10000,8000
228,228,forward,robust,False,0.0,3.42944861608461,2.0010520149755506,1.0,1.7491030507897163,37,converged,10000,8000
229,229,forward,robust,False,0.0,2.1522662687821303,1.6497774068899902,0.9996983408748115,1.4335848591084435,26,converged,9942,7954
230,230,forward,robust,False,0.0,3.2776917629584816,1.7529302460231075,1.0,1.5161029971536082,50,maximum_iterations,10000,8000
