frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
74,20,backward,sequential,False,1.2255077664192344,1.1974645020091106,2.3429760037034875,0.9948,2.6342208317984754,,open3d_or_translation_icp,,
75,19,backward,sequential,False,4.380178558542786,4.5927607728457245,2.5325917537293883,0.9904,2.6418661849685217,,open3d_or_translation_icp,,
76,18,backward,sequential,False,2.4472664586931914,1.6814204670480586,2.166266896649753,1.0,2.5408818765663677,,open3d_or_translation_icp,,
77,17,backward,sequential,False,0.684816164268537,4.514202827934788,2.2914982565352204,1.0,2.3071126566732603,,open3d_or_translation_icp,,
78,16,backward,sequential,False,5.356814316532753,1.1731677685911293,2.143219640899103,0.9954,2.2772280349372025,,open3d_or_translation_icp,,
79,15,backward,sequential,False,5.502761687242372,12.455180436837196,2.5613022047522196,1.0,2.9038600650690616,,open3d_or_translation_icp,,
80,14,backward,sequential,False,4.879621546877131,9.836298852637663,2.283858077262655,0.9822,2.533824604531396,,open3d_or_translation_icp,,
81,13,backward,sequential,False,0.9890605290884895,0.5387242065620835,2.164302589398235,1.0,2.4362216233461815,,open3d_or_translation_icp,,
82,12,backward,sequential,False,2.4301642796597234,1.5082785210610392,1.9354603135706485,1.0,1.9792110015747488,,open3d_or_translation_icp,,
83,11,backward,sequential,False,3.7702063168990625,4.026009937444808,1.7413357261050273,1.0,1.839323559019415,,open3d_or_translation_icp,,
84,10,backward,sequential,False,6.599565141990076,3.9051654884448324,2.195978595951616,1.0,2.196151592124968,,open3d_or_translation_icp,,
85,9,backward,sequential,False,3.267994768546489,2.90014732782679,2.096374238974666,0.991,2.165363915621039,,open3d_or_translation_icp,,
86,8,backward,sequential,False,2.292358700260079,4.1755176788387525,2.033761782160366,1.0,1.9498028337834865,,open3d_or_translation_icp,,
87,7,backward,sequential,False,3.7719992981879793,9.241656151821601,1.9525907437890258,1.0,2.010277199803867,,open3d_or_translation_icp,,
88,6,backward,sequential,False,1.7592129834263948,4.782697058297071,2.0750837298450264,1.0,2.258814189224003,,open3d_or_translation_icp,,
89,5,backward,sequential,False,1.8575176558551119,10.484564196988218,2.009312976917225,1.0,2.152226497355012,,open3d_or_translation_icp,,
90,4,backward,sequential,False,4.187586520294209,2.112555159027994,1.8178274242653707,1.0,2.015105562873734,,open3d_or_translation_icp,,
91,3,backward,sequential,False,2.035803671772868,2.9353136327233953,1.999447789984279,0.99,2.173452205612409,,open3d_or_translation_icp,,
92,2,backward,sequential,False,2.7655843257375334,5.7849878211766885,1.9448635193313364,1.0,2.2758859652435968,,open3d_or_translation_icp,,
93,1,backward,sequential,False,2.7407456035893354,1.7888078155032925,1.7013997736501814,0.9914,2.109948740714603,,open3d_or_translation_icp,,
94,0,backward,sequential,True,2.364861903144291,1.146273170464864,1.8492720644637597,1.0,2.128930600491182,,open3d_or_translation_icp,,
