frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
320,0.859380045,2.14962454,2.37610869,1.92314039,nan,nan,nan,0,0
321,0.832987054,2.05304739,2.20081181,1.90528298,0,2.81730796,nan,0,0
322,0.849455266,2.40364285,2.6038025,2.2034832,0,2.76526107,nan,0,0
323,0.829192547,2.60899237,2.69569855,2.52228619,0,2.71979676,nan,0,0
324,0.816339869,2.43722586,2.81155394,2.06289778,0,2.68124989,nan,0,0
325,0.777584296,2.94475479,3.10238226,2.78712732,0,3.12221218,nan,0,0
326,0.783433296,2.85650277,3.30849963,2.40450592,0,2.75979749,nan,0,0
327,0.836677718,2.04189266,2.12343351,1.96035181,0,2.26040721,nan,0,0
328,0.837932853,3.51753335,4.59913161,2.43593509,0,2.20048846,nan,0,0
329,0.840815596,3.25900237,4.66725897,1.85074577,0,2.32605631,nan,0,0
330,0.794543905,2.89925324,3.10534455,2.69316193,0,2.74896153,nan,0,0
331,0.790461433,2.73509109,2.95119827,2.5189839,0,2.65932377,nan,0,0
332,0.832259252,2.02426034,2.09887123,1.94964945,0,2.78181111,nan,0,0
333,0.866666667,2.06694154,2.25716014,1.87672295,0,2.17200249,nan,0,0
334,0.845280878,1.88535459,2.06231052,1.70839865,0,1.97887079,nan,0,0
335,0.835144249,1.93447833,1.98918299,1.87977367,0,1.70444452,nan,0,0
336,0.834430856,1.70017428,1.73331877,1.6670298,0,1.90124797,nan,0,0
337,0.823129252,2.48256748,2.66421431,2.30092065,0,2.5468309,nan,0,0
338,0.819797439,2.28891551,2.57535557,2.00247545,0,3.00662901,nan,0,0
339,0.840393495,2.61915926,2.9149739,2.32334461,0,3.51303069,nan,0,0
340,0.833265306,2.62655326,2.86693703,2.38616949,0,4.04858586,nan,0,0
