frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
29,0.822403396,2.50313998,2.60080099,2.40547898,nan,nan,nan,0,0
30,0.821635759,2.37498151,2.40379886,2.34616417,1.07241392,1.44984756,nan,0,0
31,0.805441648,2.1759543,2.23681568,2.11509291,0.599507211,0.949619421,nan,0,0
32,0.821298526,2.28756635,2.34716087,2.22797183,1.85772499,4.00628307,nan,0,0
33,0.818998486,2.45842638,2.56148996,2.3553628,2.49382592,1.7451487,nan,0,0
34,0.810330735,2.70195198,2.83058471,2.57331925,1.71179531,0.753754036,nan,0,0
35,0.815589539,2.56818222,2.70242056,2.43394389,1.19442042,7.40332099,nan,0,0
36,0.806590258,2.37164499,2.41064731,2.33264266,4.83816177,3.98789625,nan,0,0
37,0.836151545,2.46475307,2.52882321,2.40068292,1.86981629,1.16916861,nan,0,0
38,0.853235318,2.2622317,2.25402001,2.27044338,2.3854836,2.15470935,nan,0,0
39,0.844573193,2.39773183,2.44192705,2.35353662,3.3736284,1.71307048,nan,0,0
40,0.847991227,2.19307385,2.22555214,2.16059557,1.48433156,1.57869849,nan,0,0
41,0.858085476,2.38841733,2.50327219,2.27356247,2.99020143,0.883585927,nan,0,0
42,0.845865785,2.87550618,3.0893422,2.66167017,5.25023334,2.70850243,nan,0,0
43,0.831714635,3.19920406,3.50923396,2.88917416,1.77309564,1.17323445,nan,0,0
44,0.877264909,3.15806348,3.5825701,2.73355685,1.45209425,3.21280717,nan,0,0
45,0.880266875,2.63600852,2.80248734,2.46952971,2.07228932,0.486827302,nan,0,0
46,0.873545554,2.77831154,3.00317124,2.55345185,1.36968238,1.22963964,nan,0,0
47,0.851447264,2.87860154,3.03663658,2.72056649,3.23809623,1.36714944,nan,0,0
48,0.808423727,2.08803451,2.17295921,2.00310981,1.37294825,1.05424994,nan,0,0
49,0.816716979,2.39500525,2.52453994,2.26547056,4.10120104,2.17059815,nan,0,0
