frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
66,0.689125265,2.24031141,3.04122602,1.4393968,nan,nan,nan,0,0
67,0.705460032,2.84416043,3.93208727,1.75623358,36.331968,3.02694732,nan,0,0
68,0.715926731,2.3750346,3.34818301,1.40188619,3.08524781,2.54426477,nan,0,0
69,0.720421311,2.58655469,3.63377341,1.53933598,2.7735077,2.11348649,nan,0,0
70,0.721877297,2.40109921,3.36162317,1.44057525,2.57284207,1.7728609,nan,0,0
71,0.722047699,2.7153294,3.97504913,1.45560966,4.15873088,2.09633557,nan,0,0
72,0.748912905,2.56498812,3.78226364,1.34771259,8.87146818,1.40295216,nan,0,0
73,0.745058491,1.98642646,2.76970341,1.20314951,8.17225558,1.57944069,nan,0,0
74,0.729153054,1.92756013,2.67501526,1.180105,9.16983207,2.93157906,nan,0,0
75,0.690135901,2.86237264,3.94354679,1.78119849,11.2123369,4.03037306,nan,0,0
76,0.671865597,2.82868641,3.95630188,1.70107094,6.20713895,3.43490264,nan,0,0
77,0.650107721,2.42086038,3.38812375,1.45359702,0.511057873,4.12717272,nan,0,0
78,0.651065211,3.10371273,4.28332211,1.92410334,8.50420099,0.539350328,nan,0,0
79,0.661048689,3.17679071,4.27830723,2.07527419,12.7885641,1.84111909,nan,0,0
80,0.667629482,2.55696394,3.66196254,1.45196535,11.7148767,3.23060486,nan,0,0
81,0.652109439,3.18200216,4.48435214,1.87965218,17.2165683,3.01015654,nan,0,0
82,0.636596691,3.72921412,5.02308536,2.43534287,9.0579492,3.29286314,nan,0,0
83,0.609549498,2.82572608,4.02310162,1.62835054,16.1494007,3.14315157,nan,0,0
84,0.58027913,3.02151863,4.14827919,1.89475807,2.65815649,3.1867193,nan,0,0
85,0.560462218,3.29974622,4.71510512,1.88438732,17.0165563,3.23934234,nan,0,0
86,0.573342502,2.97313909,4.03856019,1.907718,23.5439361,3.30058762,nan,0,0
