frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
29,0.819011098,2.72154529,2.89477228,2.5483183,nan,nan,nan,0,0
30,0.818322351,2.41759804,2.42822927,2.40696681,0.114941125,1.16379834,nan,0,0
31,0.820870275,2.34780192,2.40187206,2.29373179,0.0726448162,0.841674255,nan,0,0
32,0.820771537,2.34066426,2.38782751,2.29350101,0.168266036,0.519791201,nan,0,0
33,0.819762908,2.65722037,2.7813406,2.53310014,0.343014167,0.199320336,nan,0,0
34,0.817327013,2.95225873,3.17289814,2.73161931,0.424489952,0.239212413,nan,0,0
35,0.820681446,2.89294579,3.04658394,2.73930763,0.531876938,0.663526689,nan,0,0
36,0.821348249,2.48384812,2.55999588,2.40770036,0.605589157,1.26542693,nan,0,0
37,0.830515448,2.63433379,2.70460445,2.56406313,0.527065507,0.984901486,nan,0,0
38,0.849877741,2.32188867,2.34516868,2.29860866,0.63782492,1.31587709,nan,0,0
39,0.863158314,2.53129986,2.62509978,2.43749994,0.737069057,0.637997329,nan,0,0
40,0.861793489,2.16068159,2.17127519,2.15008799,0.728911765,0.489649193,nan,0,0
41,0.853057219,2.51651078,2.61773744,2.41528413,0.651934849,1.3498799,nan,0,0
42,0.845359174,2.87958286,3.08376257,2.67540315,0.542804572,1.10569611,nan,0,0
43,0.843320836,3.09464242,3.31026166,2.87902317,0.408833763,0.840122663,nan,0,0
44,0.824867324,2.99250144,3.07415371,2.91084918,0.235958342,1.22541748,nan,0,0
45,0.820875394,2.6216345,2.68420733,2.55906166,0.224648524,0.432233195,nan,0,0
46,0.814998714,2.67605463,2.79573721,2.55637206,0.260947061,0.48755078,nan,0,0
47,0.817225069,2.61873078,2.72491929,2.51254226,0.187114738,0.980161979,nan,0,0
48,0.822992089,2.20055811,2.28818183,2.11293439,0.251604208,1.4848394,nan,0,0
49,0.825636692,2.43092653,2.54890866,2.3129444,0.110718206,1.99243504,nan,0,0
