frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
66,0.700481827,2.10834762,2.91170933,1.30498591,nan,nan,nan,0,0
67,0.708695652,2.67497011,3.73688986,1.61305036,64.1107355,1.10340375,0.00717534919,1,1
68,0.700556923,2.41676959,3.35660872,1.47693045,13.8937036,2.14265156,nan,0,0
69,0.724750249,2.81046312,3.87226772,1.74865852,5.38217094,4.95141606,nan,0,0
70,0.724200636,2.32964028,3.28823022,1.37105033,0.968967883,2.00589575,nan,0,0
71,0.717599559,2.69563288,3.95811749,1.43314826,3.75705798,1.02072121,nan,0,0
72,0.729607174,2.54552312,3.75774548,1.33330076,3.50028056,1.883593,nan,0,0
73,0.731534987,2.08771872,2.88514715,1.29029029,7.93067767,1.70515812,nan,0,0
74,0.735289691,2.10643867,2.85216035,1.36071699,16.6574116,1.35494934,nan,0,0
75,0.687131791,2.55407015,3.57701815,1.53112215,22.0744092,5.41653155,nan,0,0
76,0.686325665,2.86622641,4.03946577,1.69298706,14.2785483,4.85365876,nan,0,0
77,0.64814722,2.48296767,3.43916896,1.52676638,1.57129702,6.86825909,nan,0,0
78,0.651100135,2.98942011,4.16566875,1.81317147,23.4736882,1.80699846,nan,0,0
79,0.658361834,3.16098657,4.23274259,2.08923055,22.0329139,0.916611372,nan,0,0
80,0.666766154,2.9684535,4.07557768,1.86132932,14.3596243,6.02368296,nan,0,0
81,0.648754106,3.4085064,4.72913749,2.08787532,31.2609329,3.12949761,nan,0,0
82,0.639092311,3.77829491,5.06776606,2.48882377,3.36727718,4.70992912,nan,0,0
83,0.587847886,3.17793869,4.41859131,1.93728607,12.6912807,3.20769021,nan,0,0
84,0.573596674,3.20867555,4.389083,2.02826811,28.268505,4.85284852,nan,0,0
85,0.558415619,3.29133833,4.72234652,1.86033013,40.3217346,3.63186749,nan,0,0
86,0.627874206,2.96986875,4.04765592,1.89208157,42.0632513,3.20248344,nan,0,0
